,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2011, Активы  всего, ед. RUB","2011, Валовая прибыль (убыток), ед. RUB","2011, Валовая рентабельность затрат, %","2011, Валовая рентабельность коммерческих и управленческих расходов, %","2011, Валовая рентабельность, %","2011, Внеоборотные активы, ед. RUB","2011, Выручка, ед. RUB","2011, Дебиторская задолженность, ед. RUB","2011, Денежные средства и денежные эквиваленты, ед. RUB","2011, Добавочный капитал, ед. RUB","2011, Долгосрочные обязательства, ед. RUB","2011, Долгосрочные финансовые вложения, ед. RUB","2011, Заёмные средства (долгосрочные), ед. RUB","2011, Заёмные средства (краткосрочные), ед. RUB","2011, Запасы, ед. RUB","2011, Капитал и резервы, ед. RUB","2011, Коммерческие расходы, ед. RUB","2011, Коэффициент абсолютной ликвидности, %","2011, Коэффициент быстрой ликвидности, %","2011, Коэффициент концентрации собственного капитала (автономии), %","2011, Коэффициент маневренности собственных средств, %","2011, Коэффициент обеспеченности собственными оборотными средствами, %","2011, Коэффициент соотношения заемных и собственных средств, %","2011, Коэффициент текущей ликвидности, %","2011, Краткосрочные обязательства, ед. RUB","2011, Краткосрочные финансовые вложения, ед. RUB","2011, Кредиторская задолженность, ед. RUB","2011, Налог на прибыль, ед. RUB","2011, Нематериальные активы, ед. RUB","2011, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2011, Оборотные активы, ед. RUB","2011, Оплата процентов по долговым обязательствам, ед. RUB","2011, Основные средства , ед. RUB","2011, Получение дивидендов, процентов, ед. RUB","2011, Получение кредитов и займов, ед. RUB","2011, Поступление денежных вкладов собственников (участников), ед. RUB","2011, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2011, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2011, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2011, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2011, Поступления от инвестиционных операций, ед. RUB","2011, Поступления от перепродажи финансовых вложений, ед. RUB","2011, Поступления от продаж, ед. RUB","2011, Поступления от текущих операций, ед. RUB","2011, Поступления от финансовых операций, ед. RUB","2011, Прибыль (убыток) до налогообложения , ед. RUB","2011, Прибыль (убыток) от продажи, ед. RUB","2011, Прибыль от приносящей доход деятельности, ед. RUB","2011, Приобретение акций (долей участия), ед. RUB","2011, Приобретение внеоборотных активов, ед. RUB","2011, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2011, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2011, Продажа акций других организаций, ед. RUB","2011, Продажа внеоборотных активов, ед. RUB","2011, Проценты к получению, ед. RUB","2011, Проценты к уплате, ед. RUB","2011, Прочие внеоборотные активы, ед. RUB","2011, Прочие долгосрочные обязательства, ед. RUB","2011, Прочие доходы, ед. RUB","2011, Прочие расходы, ед. RUB","2011, Расходы на содержание аппарата управления, ед. RUB","2011, Расходы на целевые мероприятия, ед. RUB","2011, Резервный капитал, ед. RUB","2011, Рентабельность активов (ROA), %","2011, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2011, Рентабельность затрат, %","2011, Рентабельность капитала (ROE), %","2011, Рентабельность продаж , %","2011, Себестоимость продаж, ед. RUB","2011, Текущий налог на прибыль, ед. RUB","2011, Управленческие расходы, ед. RUB","2011, Чистая норма прибыли (ROS), %","2011, Чистая прибыль (убыток), ед. RUB","2011, Чистые активы, ед. RUB"
2119,2120,"УМИТ, ООО",1021201249772.0,1996-07-30,21.5,,Действующая,1213002406.0,Марий Эл (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,7258000.0,1029000.0,0.2737,,0.2149,2425000.0,4789000.0,942000.0,3840000.0,3395000.0,,10000.0,,,51000.0,6666000.0,,0.0649,8.0777,0.9184,0.6362,0.8775,0.0888,8.1639,592000.0,,592000.0,,144000.0,3261000.0,4833000.0,,2271000.0,,,,,,,,,,,,,811000.0,1029000.0,,,,,,,,,,,,6000.0,224000.0,,,,0.1196,0.3019,0.2737,0.1295,0.2149,3760000.0,,,0.1693,811000.0,6666000.0
2120,2121,"УМСС, ООО",1048900300393.0,2004-01-20,14.0,,Действующая,8904043108.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,49870000.0,10412000.0,0.1658,3.8692,0.1423,6902000.0,73195000.0,33630000.0,1449000.0,,,,,5541000.0,7867000.0,6569000.0,,0.0003,0.8106,0.1317,-0.0507,-0.0077,6.5917,0.9923,43301000.0,,37760000.0,,,6559000.0,42968000.0,,6854000.0,,,,,,,,,,,,,2421000.0,7721000.0,,,,,,,,,272000.0,48000.0,,623000.0,5651000.0,,,,0.0364,0.1597,0.1179,0.3568,0.1055,62783000.0,432000.0,2691000.0,0.0272,1989000.0,6569000.0
2121,2122,"УНГП, АО",1025601018431.0,1995-05-16,22.5,,Действующая,5610041134.0,Оренбургская область,Добыча сырой нефти,,1305256000.0,270645000.0,0.4695,4.8746,0.3195,1192987000.0,847148000.0,51422000.0,3862000.0,,29388000.0,13000.0,,,51591000.0,1189896000.0,,0.0004,0.7058,0.9116,-0.0026,-0.0275,0.0969,1.3059,85972000.0,,82254000.0,,1728000.0,1149071000.0,112269000.0,,1134854000.0,,,,,,,,,,,,,182177000.0,215123000.0,,,,,,,,336000.0,1366000.0,49034000.0,,1501000.0,33494000.0,,,5325000.0,0.1168,0.1735,0.3404,0.1273,0.2539,576503000.0,34445000.0,55522000.0,0.1696,143674000.0,1189896000.0
2122,2123,"УНГУРА, ООО",1053808009958.0,2005-03-02,12.5,,Ликвидируется,3808117534.0,Забайкальский край,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",Принято решение о предстоящем исключении недействующего ЮЛ из ЕГРЮЛ от 12.01.2018,7026000.0,2000.0,,,1.0,10000.0,2000.0,15000.0,7000.0,,,,,3268000.0,656000.0,-26362000.0,,0.0,0.1905,-3.7521,1.0004,-3.7588,-1.2665,0.2101,33388000.0,,30120000.0,,,-26372000.0,7016000.0,,10000.0,,,,,,,,,,,,,-286000.0,2000.0,,,,,,,,1000.0,34000.0,,,375000.0,630000.0,,,,-0.0337,0.0029,,0.0113,1.0,,,,-148.5,-297000.0,-26362000.0
2123,2124,"УНИВЕРСАЛ-НЕФТЕОТДАЧА, ЗАО",1037200587566.0,1996-06-26,21.5,,Действующая,7203076456.0,Тюменская область,Добыча сырой нефти и нефтяного (попутного) газа,,572178000.0,3171000.0,0.0147,,0.0144,198851000.0,219520000.0,69689000.0,2449000.0,,194000.0,32881000.0,,1307000.0,285230000.0,1499000.0,,0.0001,0.1544,0.0026,-131.6558,-0.5286,380.7065,0.6544,570485000.0,1139000.0,568201000.0,,,1490000.0,373327000.0,,49767000.0,,,,,,,,,,,,,517000.0,3171000.0,,,,,,,,131000.0,3192000.0,115783000.0,,7565000.0,7158000.0,,,1000.0,0.0007,0.0078,0.0147,0.3053,0.0144,216349000.0,183000.0,,0.0018,397000.0,1499000.0
2124,2125,"УНИВЕРСАЛ-СЕРВИС, ООО",1042502630796.0,2004-09-22,13.0,,Действующая,2521009302.0,Приморский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,28111000.0,21288000.0,1.2174,1.7569,0.549,762000.0,38774000.0,1499000.0,9000.0,,,,,,25841000.0,17812000.0,,0.0,0.1464,0.6336,0.9572,0.6234,0.5782,2.6555,10299000.0,,10299000.0,,,17802000.0,27349000.0,,762000.0,,,,,,,,,,,,,6520000.0,9171000.0,,,,,,,,,,,,1000.0,2652000.0,,,,0.274,0.3263,0.3098,0.4331,0.2365,17486000.0,,12117000.0,0.1682,6520000.0,17812000.0
2125,2126,"УНК, АО",1021801153087.0,1997-09-15,20.0,,Действующая,1831053444.0,Удмуртская Республика,Добыча сырой нефти,,2032633000.0,599729000.0,0.2773,26.1411,0.2171,1452220000.0,2762694000.0,517125000.0,77000.0,,373361000.0,,358159000.0,,62443000.0,791329000.0,,0.0,0.5968,0.3893,-0.8352,-1.1387,1.5686,0.6687,867943000.0,,867943000.0,,,791214000.0,580413000.0,,983060000.0,,,,,,,,,,,,,550973000.0,576787000.0,,,,,,,,1000.0,21046000.0,136090000.0,,12722000.0,17491000.0,,,15000.0,0.2466,0.3691,0.2639,0.7705,0.2088,2162965000.0,103324000.0,22942000.0,0.1593,440134000.0,791329000.0
2126,2127,"УННК, ООО",1051802201791.0,2005-02-03,13.0,2017-04-18,Недействующая,1835063203.0,Удмуртская Республика,Добыча сырой нефти,"Прекратило деятельность при присоединении от 18.04.2017, Сообщения о принятии решения о реорганизации от 01.03.2017",1247413000.0,46628000.0,0.0476,1.3108,0.0455,451778000.0,1025626000.0,339678000.0,190000.0,,205793000.0,,127669000.0,545490000.0,455764000.0,70215000.0,,0.0,0.3499,0.0563,-5.4342,-0.4796,16.7656,0.8191,971405000.0,,425915000.0,,,70205000.0,795635000.0,,265959000.0,,,,,,,,,,,,,-37020000.0,11055000.0,,,,,,,,26000.0,40802000.0,131653000.0,,1095000.0,8394000.0,,,,-0.0259,0.0104,0.0109,-0.3667,0.0108,978998000.0,,35573000.0,-0.0307,-31524000.0,70215000.0
2127,2128,"УНС, АО",1025901893434.0,1997-05-08,20.5,,Действующая,5940208487.0,Пермский край,Добыча сырой нефти,"Сообщения о принятии решения о реорганизации от 09.03.2017, Сообщения о принятии решения о реорганизации от 22.03.2017",1013753000.0,281710000.0,0.3985,2.9435,0.285,809930000.0,988584000.0,34167000.0,31078000.0,,812131000.0,158559000.0,641626000.0,77364000.0,23902000.0,-59962000.0,13660000.0,0.0053,0.6878,-0.0591,14.5074,-4.2679,-17.9066,0.7792,261584000.0,106427000.0,180114000.0,,,-60303000.0,203823000.0,,217528000.0,,,,,,,,,,,,,99529000.0,186004000.0,,,,,,,,17320000.0,59385000.0,404605000.0,158598000.0,102606000.0,147016000.0,,,,0.0855,0.6749,0.2318,-0.7721,0.1882,706874000.0,,82046000.0,0.0754,74521000.0,-59962000.0
2128,2129,"УОЗГ, ООО",1107451015968.0,2010-11-12,7.0,2017-07-25,Недействующая,7451310054.0,Челябинская область,Добыча минерального сырья для химической промышленности и производства минеральных удобрений,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 25.07.2017, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 29.03.2017",105000.0,11000.0,0.0251,,0.0245,1000.0,449000.0,3000.0,40000.0,,,,,,53000.0,3000.0,,0.0039,0.5,0.0286,0.6667,0.0192,34.0,1.0196,102000.0,,102000.0,,,-7000.0,104000.0,,,,,,,,,,,,,,,-8000.0,11000.0,,,,,,,,,,,,,19000.0,,,,-0.1217,0.1964,0.0251,-1.0769,0.0245,438000.0,,,-0.0156,-7000.0,3000.0
2129,2130,"УПК, АО",1057419501006.0,2005-04-15,12.5,,Действующая,7443005868.0,Челябинская область,Добыча руд прочих цветных металлов,,45758000.0,139000.0,1.0451,1.112,0.511,404000.0,272000.0,4153000.0,3000.0,,,,,57037000.0,,-11521000.0,,0.0,0.7918,-0.2518,1.0351,-0.2629,-4.9717,0.7918,57279000.0,,242000.0,,,-11821000.0,45354000.0,,404000.0,,,,,,,,,,,,,-5908000.0,14000.0,,,,,,,,,,,,10636000.0,16558000.0,,,,-0.1143,0.0031,0.0543,0.6896,0.0515,133000.0,,125000.0,-21.7206,-5908000.0,-11521000.0
2130,2131,"УПНМ, ООО",1051603004419.0,2005-05-31,12.5,,Действующая,1642004321.0,Республика Татарстан,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,64443000.0,2577000.0,0.0515,,0.049,5264000.0,52603000.0,22118000.0,2994000.0,,,,,,34067000.0,52623000.0,,0.0025,2.1245,0.8166,0.9,0.8003,0.2246,5.0067,11820000.0,,11820000.0,,,2623000.0,59179000.0,,5264000.0,,,,,,,,,,,,,2828000.0,2577000.0,,,,,,,,,51000.0,,,35030000.0,34728000.0,,,,0.0382,0.0419,0.0515,0.0443,0.049,50026000.0,566000.0,,0.043,2262000.0,52623000.0
2131,2132,"УПНП И КРС, АО",1026303801809.0,2002-05-31,15.5,,Действующая,6376000010.0,Самарская область,Предоставление услуг в области добычи нефти и природного газа,,2684576000.0,478018000.0,0.0877,,0.0806,1098908000.0,5931731000.0,782878000.0,13385000.0,,22335000.0,63678000.0,,2000.0,691252000.0,1948859000.0,,0.0016,1.2538,0.7259,0.4361,0.536,0.3775,2.2227,713382000.0,98153000.0,618916000.0,,,1676010000.0,1585668000.0,,1029283000.0,,,,,,,,,,,,,361928000.0,478018000.0,,,,,,,,10456000.0,395000.0,5557000.0,,70759000.0,196910000.0,,,,0.1067,0.1909,0.0877,0.1428,0.0806,5453713000.0,89803000.0,,0.0446,264493000.0,1948859000.0
2132,2133,"УПНП И КРС, АО",1026402190528.0,2001-12-21,16.0,,Действующая,6450050531.0,Саратовская область,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,130627000.0,38944000.0,0.1134,1.3165,0.1018,26232000.0,382485000.0,56896000.0,149000.0,,4469000.0,,,,47350000.0,73250000.0,,0.0,1.0782,0.5608,0.6419,0.4504,0.7833,1.9731,52908000.0,,52908000.0,,,4703000.0,104395000.0,,24704000.0,,,,,,,,,,,,,-4187000.0,9362000.0,,,,,,,,3000.0,,,,1927000.0,15479000.0,,,87000.0,-0.0311,0.0726,0.0251,-0.0555,0.0245,343541000.0,,29582000.0,-0.0109,-4182000.0,73250000.0
2133,2134,"УПРАВЛЕНИЕ КАРЬЕРОВ, ООО",1152511000476.0,1993-02-12,25.0,,Действующая,2511091530.0,Приморский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Сообщения о принятии решения о реорганизации от 20.08.2014,15967000.0,9953000.0,0.2017,,0.1679,13471000.0,59287000.0,576000.0,1719000.0,1225000.0,4250000.0,,4250000.0,,201000.0,11670000.0,,36.5745,48.8298,0.7309,-0.1543,-0.7216,0.3682,53.1064,47000.0,,47000.0,,,10340000.0,2496000.0,,13471000.0,,,,,,,,,,,,,9909000.0,9953000.0,,,,,,,,,42000.0,,,,2000.0,,,,0.7973,0.6986,0.2017,1.472,0.1679,49334000.0,,,0.1671,9909000.0,11670000.0
2134,2135,"УПС, ЗАО",1097449002848.0,2009-04-07,8.5,,Реорганизуется,7449088363.0,Челябинская область,Добыча и обогащение угля и антрацита,Находится в процессе реорганизации в форме преобразования от 02.05.2017,16018000.0,4614000.0,0.1119,1.1599,0.1006,2066000.0,45855000.0,5062000.0,208000.0,,1442000.0,,1442000.0,15000.0,8381000.0,388000.0,1343000.0,0.0001,0.3927,0.0242,-4.3247,-0.1203,40.2835,0.9834,14188000.0,,14078000.0,,,378000.0,13952000.0,,2066000.0,,,,,,,,,,,,,382000.0,636000.0,,,,,,,,,41000.0,,,829000.0,1042000.0,,,,0.0148,0.041,0.0141,1.0794,0.0139,41241000.0,106000.0,2635000.0,0.0059,272000.0,388000.0
2135,2136,"УРАЙ НПО-СЕРВИС, ООО",1098606000547.0,2009-08-21,8.5,,Действующая,8606013450.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,385611000.0,99047000.0,0.1642,1.6174,0.1411,226096000.0,702180000.0,89849000.0,25815000.0,29851000.0,1097000.0,,,,43851000.0,279997000.0,,0.0025,1.1067,0.7261,0.1925,0.3379,0.3772,1.5262,104517000.0,,95496000.0,,,20339000.0,159515000.0,,222783000.0,,,,,,,,,,,,,24113000.0,37807000.0,,,,,,,,,,1167000.0,,6254000.0,19948000.0,,,,0.0396,0.1061,0.0569,0.0545,0.0538,603133000.0,8630000.0,61240000.0,0.0212,14880000.0,279997000.0
2136,2137,"УРАЙСКОЕ УРС, ООО",1088606000625.0,2008-09-02,9.0,2011-12-27,Недействующая,8606013027.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,Прекратило деятельность при присоединении от 27.12.2011,477233000.0,240064000.0,0.223,2.572,0.1823,190018000.0,1316531000.0,130528000.0,60618000.0,20540000.0,7386000.0,,,,68221000.0,353829000.0,,0.0052,1.8876,0.7414,0.463,0.5703,0.3488,2.4756,116018000.0,,116018000.0,,,180020000.0,287215000.0,,190018000.0,,,,,,,,,,,,,101360000.0,146726000.0,,,,,,,,,,,,11108000.0,56474000.0,,,,0.1485,0.3774,0.1254,0.2237,0.1114,1076467000.0,28064000.0,93338000.0,0.0541,71180000.0,353829000.0
2137,2138,"УРАЛ-ДИЗАЙН, ЗАО",1027739391195.0,1997-02-03,21.0,,Действующая,7731246235.0,Москва,Предоставление услуг в области добычи нефти и природного газа,,4326000.0,792000.0,11.0,0.9975,0.9167,999000.0,864000.0,1648000.0,626000.0,,-2000.0,,,,1019000.0,3228000.0,,0.0057,2.0963,0.7462,0.6905,0.67,0.3405,3.0218,1101000.0,,1101000.0,,50000.0,3218000.0,3327000.0,,47000.0,,,,,,,,,,,,,518000.0,-2000.0,,,,,,,,1000.0,,,,548000.0,29000.0,,,,0.0936,-0.0007,-0.0023,0.1348,-0.0023,72000.0,105000.0,794000.0,0.4792,414000.0,3227000.0
2138,2139,"УРАЛ-ДИЗАЙН-КРС, ООО",1101809000303.0,2010-07-27,7.5,,Действующая,1809008252.0,Удмуртская Республика,Предоставление прочих услуг в области добычи нефти и природного газа,,63967000.0,28388000.0,0.1303,1.6503,0.1153,5233000.0,246206000.0,50904000.0,3299000.0,3358000.0,4000000.0,,4000000.0,11575000.0,4280000.0,7746000.0,,0.0006,1.0428,0.1211,0.3244,0.0428,7.2581,1.1247,52221000.0,,40646000.0,,,4288000.0,58734000.0,,5233000.0,,,,,,,,,,,,,9337000.0,11186000.0,,,,,,,,,1263000.0,,,5381000.0,5967000.0,,,,0.1456,0.1851,0.0476,1.1099,0.0454,217818000.0,1946000.0,17202000.0,0.03,7391000.0,7746000.0
2139,2140,"УРАЛ-ДИЗАЙН-ПНП, ООО",1045901598423.0,2004-06-18,13.5,,Действующая,5917590857.0,Пермский край,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,186438000.0,46506000.0,0.0983,1.4197,0.0895,27117000.0,519391000.0,124756000.0,1299000.0,,95450000.0,100000.0,95450000.0,26008000.0,27674000.0,4697000.0,,0.0006,1.5256,0.0252,-4.7733,-0.1407,38.693,1.8463,86291000.0,3500000.0,60283000.0,,5016000.0,4597000.0,159321000.0,,22001000.0,,,,,,,,,,,,,4982000.0,13749000.0,,,,,,,,474000.0,13323000.0,,,19740000.0,19658000.0,,,,0.0308,0.0766,0.0272,0.9824,0.0265,472885000.0,,32757000.0,0.0096,4982000.0,4697000.0
2140,2141,"УРАЛ-НОРД, АРТЕЛЬ",1026600860142.0,1997-02-05,21.0,,Действующая,6610003268.0,Свердловская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,224466000.0,67999000.0,0.4036,2.2709,0.2876,89620000.0,236469000.0,33441000.0,7721000.0,,,11000.0,,,78395000.0,111944000.0,,0.0009,0.5017,0.4987,0.1994,0.1656,1.0052,1.1984,112522000.0,1931000.0,112522000.0,,,93900000.0,134846000.0,,89609000.0,,,,,,,,,,,,,32041000.0,38055000.0,,,,,,,,,,,,9049000.0,15063000.0,,,,0.1337,0.1889,0.1918,0.2922,0.1609,168470000.0,3494000.0,29944000.0,0.1207,28538000.0,111944000.0
2141,2142,"УРАЛАЛМАЗ, ЗАО",1035901964031.0,2003-08-20,14.5,2016-03-21,Недействующая,5941949914.0,Москва,Добыча алмазов,"Ликвидировано вследствие банкротства от 21.03.2016, Решение о признании должника банкротом и открытии конкурсного производства от 27.05.2014, Сообщения о принятии решения о ликвидации от 12.03.2014",1481700000.0,69582000.0,0.0964,0.7731,0.0879,775558000.0,791671000.0,58543000.0,13157000.0,,346614000.0,10000.0,253734000.0,260058000.0,609033000.0,193343000.0,3556000.0,0.0001,0.1031,0.1305,-3.0113,-0.8245,6.6636,0.7498,941743000.0,384000.0,678670000.0,,588000.0,130716000.0,706142000.0,,430316000.0,,,,,,,,,,,,,-131450000.0,-20421000.0,,,,,,,,216000.0,36005000.0,264760000.0,,183620000.0,258860000.0,,,2982000.0,-0.0884,-0.0186,-0.0251,-0.4856,-0.0258,722089000.0,,86447000.0,-0.1566,-123998000.0,193343000.0
2142,2143,"УРАЛАСБЕСТ, ОАО",1026600626777.0,1993-03-11,24.5,,Действующая,6603001252.0,Свердловская область,Добыча асбеста,,7763042000.0,2990703000.0,0.4645,1.2936,0.3172,3990008000.0,9429408000.0,1950125000.0,237619000.0,1392976000.0,1403857000.0,48143000.0,1189698000.0,940314000.0,1274090000.0,4492533000.0,2311917000.0,0.1624,1.3387,0.5787,0.1119,0.1332,0.728,2.0213,1866652000.0,65500000.0,926338000.0,,1833000.0,2013712000.0,3773034000.0,,3565805000.0,,,,,,,,,,,,,525243000.0,678786000.0,,,,,,,,1570000.0,208369000.0,368673000.0,0.0,4408347000.0,4375811000.0,,,98713000.0,0.0512,0.0999,0.0776,0.0879,0.072,6438705000.0,-100467000.0,0.0,0.0401,377965000.0,4492533000.0
2143,2144,"УРАЛВЕРМИКУЛИТ, ООО",1047406500350.0,2004-03-02,13.5,,Действующая,7413010437.0,Челябинская область,Добыча вермикулита,,14709000.0,3277000.0,0.1584,,0.1367,4787000.0,23971000.0,2704000.0,204000.0,,,,,7251000.0,5997000.0,5784000.0,,0.0002,0.4398,0.3932,0.1724,0.1005,1.543,1.1117,8925000.0,,1641000.0,,,-12628000.0,9922000.0,,4787000.0,,,,,,,,,,,,,-4791000.0,3277000.0,,,,,,,,,165000.0,,,224000.0,8127000.0,,,,-0.2876,0.243,0.1584,-0.586,0.1367,20694000.0,,,-0.1999,-4791000.0,5784000.0
2144,2145,"УРАЛМАШ-ТЕХСЕРВИС, ООО",1107746716659.0,2010-09-02,7.0,,Действующая,7743791789.0,Москва,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,129523000.0,66407000.0,0.397,3.4278,0.2842,1733000.0,233694000.0,64603000.0,40917000.0,,13000.0,,,,17525000.0,38964000.0,50000.0,0.0049,1.2178,0.3008,0.9555,0.2913,2.3242,1.4113,90546000.0,3146000.0,83334000.0,,,36014000.0,127791000.0,,290000.0,,,,,,,,,,,,,47390000.0,47034000.0,,,,,,,,348000.0,316000.0,,,5672000.0,5348000.0,,,,0.5522,0.5707,0.252,1.7492,0.2013,167287000.0,10597000.0,19323000.0,0.1617,37781000.0,38964000.0
2145,2146,"УРАЛМИНЕРАЛРЕСУРС, ООО",1117447013420.0,2001-02-26,17.0,2013-11-01,Недействующая,7447197110.0,Челябинская область,Добыча и первичная обработка известняка и гипсового камня,"Прекратило деятельность при присоединении от 01.11.2013, Сообщения о принятии решения о реорганизации от 02.10.2013",270636000.0,86952000.0,1.4234,1.2214,0.5874,180491000.0,148041000.0,20662000.0,749000.0,11000000.0,6573000.0,,,,39876000.0,7222000.0,57343000.0,0.0012,0.1957,0.0267,-23.9918,-1.9221,36.4738,0.351,256841000.0,28800000.0,256112000.0,,,-3978000.0,90145000.0,,180345000.0,,,,,,,,,,,,,11533000.0,15760000.0,,,,,,,,882000.0,241000.0,,,174000.0,5042000.0,,,,0.0322,0.0654,0.1191,2.8842,0.1065,61089000.0,1577000.0,13849000.0,0.0576,8530000.0,7222000.0
2146,2147,"УРАЛМРАМОР, АО",1026605230167.0,2002-08-27,15.5,,Действующая,6661001332.0,Свердловская область,Добыча и первичная обработка камня для памятников и строительства,,34831000.0,3461000.0,,1.0699,1.0,34349000.0,3461000.0,427000.0,46000.0,195000.0,28726000.0,417000.0,28726000.0,674000.0,9000.0,2611000.0,,0.0132,0.1354,0.075,-12.1555,-65.8465,12.3401,0.138,3494000.0,,2820000.0,,,2334000.0,482000.0,,20797000.0,,,,,,,,,,,,,174000.0,226000.0,,,,,,,,7000.0,4000.0,13135000.0,,43000.0,98000.0,,,4000.0,0.0037,0.0106,0.0699,0.0472,0.0653,,-52000.0,3235000.0,0.0352,122000.0,2611000.0
2147,2148,"УРАЛМРАМОР, ООО",1027400542971.0,1999-10-22,18.0,,Действующая,7402005121.0,Челябинская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,94539000.0,11430000.0,0.0553,,0.0524,40043000.0,218190000.0,9934000.0,6003000.0,50000.0,26500000.0,,26500000.0,3602000.0,36595000.0,8264000.0,,0.001,0.2995,0.0874,-3.8455,-0.5831,10.4399,0.9117,59775000.0,,56173000.0,,1000.0,5184000.0,54496000.0,,39944000.0,,,,,,,,,,,,,4462000.0,11430000.0,,,,,,,,,3334000.0,,,2354000.0,5988000.0,,,,0.0327,0.1322,0.0553,0.421,0.0524,206760000.0,1559000.0,,0.0132,2874000.0,8264000.0
2148,2149,"УРАЛНЕРУД, ООО",1030202122873.0,2003-02-17,15.0,,Действующая,201007447.0,Башкортостан (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,4281000.0,11000.0,0.0372,,0.0358,124000.0,307000.0,2427000.0,89000.0,,,,,2157000.0,846000.0,-3031000.0,,0.0001,0.4528,-0.708,1.0409,-0.759,-2.4124,0.5685,7312000.0,,5155000.0,,,-3041000.0,4157000.0,,,,,,,,,,,,,,,,11000.0,,,,,,,,,,124000.0,,,11000.0,,,,,0.0034,0.0372,,0.0358,296000.0,,,,,-3031000.0
2149,2150,"УРАЛНЕФТЕПРОМ, ООО",1045900521677.0,2004-09-01,13.0,,Действующая,5904115847.0,Пермский край,Предоставление прочих услуг в области добычи нефти и природного газа,,38272000.0,5973000.0,0.0967,0.9957,0.0882,789000.0,67759000.0,21144000.0,2000.0,,-1040000.0,,-1040000.0,1181000.0,16003000.0,-2203000.0,5274000.0,0.0,0.5174,-0.0576,1.3581,-0.0798,-18.3727,0.9029,41515000.0,,40097000.0,,,-2213000.0,37483000.0,,789000.0,,,,,,,,,,,,,-159000.0,-26000.0,,,,,,,,,,,,43502000.0,43635000.0,,,,-0.0041,-0.0007,-0.0004,0.077,-0.0004,61786000.0,,725000.0,-0.0023,-159000.0,-2203000.0
2150,2151,"УРАЛСПЕЦМОНТАЖ, ООО",1101840003539.0,2010-06-17,7.5,,Ликвидируется,1834052086.0,Удмуртская Республика,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",Находится в стадии ликвидации от 30.05.2016,54623000.0,557000.0,0.0085,,0.0084,786000.0,66080000.0,13208000.0,226000.0,,,,,3707000.0,40028000.0,-1437000.0,,0.0,0.2463,-0.0263,1.547,-0.0413,-39.0118,0.9603,56060000.0,,52342000.0,,33000.0,-1447000.0,53837000.0,,753000.0,,,,,,,,,,,,,64000.0,557000.0,,,,,,,,,,,,7533000.0,8026000.0,,,,0.0013,0.0103,0.0085,-0.0268,0.0084,65523000.0,25000.0,,0.0006,39000.0,-1437000.0
2151,2152,"УРАЛСТРОЙЩЕБЕНЬ, ООО",1167456102241.0,2001-07-03,16.5,,Действующая,7404067638.0,Челябинская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,53417000.0,18980000.0,0.3999,1.7823,0.2857,22675000.0,66439000.0,4172000.0,1846000.0,,,,,6551000.0,22065000.0,-59779000.0,2537000.0,0.0002,0.0767,-1.1191,1.3793,-2.6821,-1.8936,0.2716,113196000.0,,106645000.0,,,-74852000.0,30742000.0,,11610000.0,,,,,,,,,,,,,16176000.0,8331000.0,,,,,,,,,1000.0,,,18570000.0,10724000.0,,,,0.2386,0.2201,0.1434,-0.2195,0.1254,47459000.0,,8112000.0,0.2218,14737000.0,-59779000.0
