,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2014, Активы  всего, ед. RUB","2014, Валовая прибыль (убыток), ед. RUB","2014, Валовая рентабельность затрат, %","2014, Валовая рентабельность коммерческих и управленческих расходов, %","2014, Валовая рентабельность, %","2014, Внеоборотные активы, ед. RUB","2014, Выручка, ед. RUB","2014, Дебиторская задолженность, ед. RUB","2014, Денежные средства и денежные эквиваленты, ед. RUB","2014, Добавочный капитал, ед. RUB","2014, Долгосрочные обязательства, ед. RUB","2014, Долгосрочные финансовые вложения, ед. RUB","2014, Заёмные средства (долгосрочные), ед. RUB","2014, Заёмные средства (краткосрочные), ед. RUB","2014, Запасы, ед. RUB","2014, Капитал и резервы, ед. RUB","2014, Коммерческие расходы, ед. RUB","2014, Коэффициент абсолютной ликвидности, %","2014, Коэффициент быстрой ликвидности, %","2014, Коэффициент концентрации собственного капитала (автономии), %","2014, Коэффициент маневренности собственных средств, %","2014, Коэффициент обеспеченности собственными оборотными средствами, %","2014, Коэффициент соотношения заемных и собственных средств, %","2014, Коэффициент текущей ликвидности, %","2014, Краткосрочные обязательства, ед. RUB","2014, Краткосрочные финансовые вложения, ед. RUB","2014, Кредиторская задолженность, ед. RUB","2014, Налог на прибыль, ед. RUB","2014, Нематериальные активы, ед. RUB","2014, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2014, Оборотные активы, ед. RUB","2014, Оплата процентов по долговым обязательствам, ед. RUB","2014, Основные средства , ед. RUB","2014, Получение дивидендов, процентов, ед. RUB","2014, Получение кредитов и займов, ед. RUB","2014, Поступление денежных вкладов собственников (участников), ед. RUB","2014, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2014, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2014, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2014, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2014, Поступления от инвестиционных операций, ед. RUB","2014, Поступления от перепродажи финансовых вложений, ед. RUB","2014, Поступления от продаж, ед. RUB","2014, Поступления от текущих операций, ед. RUB","2014, Поступления от финансовых операций, ед. RUB","2014, Прибыль (убыток) до налогообложения , ед. RUB","2014, Прибыль (убыток) от продажи, ед. RUB","2014, Прибыль от приносящей доход деятельности, ед. RUB","2014, Приобретение акций (долей участия), ед. RUB","2014, Приобретение внеоборотных активов, ед. RUB","2014, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2014, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2014, Продажа акций других организаций, ед. RUB","2014, Продажа внеоборотных активов, ед. RUB","2014, Проценты к получению, ед. RUB","2014, Проценты к уплате, ед. RUB","2014, Прочие внеоборотные активы, ед. RUB","2014, Прочие долгосрочные обязательства, ед. RUB","2014, Прочие доходы, ед. RUB","2014, Прочие расходы, ед. RUB","2014, Расходы на содержание аппарата управления, ед. RUB","2014, Расходы на целевые мероприятия, ед. RUB","2014, Резервный капитал, ед. RUB","2014, Рентабельность активов (ROA), %","2014, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2014, Рентабельность затрат, %","2014, Рентабельность капитала (ROE), %","2014, Рентабельность продаж , %","2014, Себестоимость продаж, ед. RUB","2014, Текущий налог на прибыль, ед. RUB","2014, Управленческие расходы, ед. RUB","2014, Чистая норма прибыли (ROS), %","2014, Чистая прибыль (убыток), ед. RUB","2014, Чистые активы, ед. RUB"
1959,1960,"РЯБИНОВОЕ, ООО",1041400016250.0,2004-03-04,13.5,,Действующая,1402014478.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,2023778000.0,222315000.0,0.2629,8.5906,0.2081,840953000.0,1068078000.0,1112879000.0,290000.0,,791018000.0,,749328000.0,13000.0,69656000.0,788204000.0,10679000.0,0.0007,2.504,0.3895,-0.0669,-0.0446,1.5676,2.6607,444556000.0,,444169000.0,,,158184000.0,1182825000.0,,193802000.0,,749328000.0,,,,630000000.0,,,,150651000.0,150764000.0,1379328000.0,136618000.0,196436000.0,,,,,,,,4000.0,8567000.0,645752000.0,,9882000.0,61137000.0,,,,0.077,0.1427,0.2254,0.2586,0.1839,845763000.0,,15200000.0,0.1015,108367000.0,788204000.0
1960,1961,"РЯБОВСКОЕ, ООО",1051800150423.0,2005-01-18,13.0,2017-04-18,Недействующая,1821005829.0,Удмуртская Республика,Добыча сырой нефти,"Прекратило деятельность при присоединении от 18.04.2017, Сообщения о принятии решения о реорганизации от 01.03.2017",2863047000.0,1189023000.0,1.4464,8.4844,0.5912,792828000.0,2011099000.0,2018552000.0,70000.0,,80827000.0,,,,48773000.0,1883682000.0,115346000.0,0.0001,2.2497,0.6579,0.5791,0.5269,0.5199,2.304,898538000.0,,898534000.0,161716000.0,329018000.0,1883482000.0,2070219000.0,,450744000.0,251000.0,,,1006000.0,,,,251000.0,,1402432000.0,1413030000.0,,1080583000.0,1048880000.0,,,584465000.0,,,,,251000.0,15402000.0,,,98103000.0,51249000.0,,,,0.4083,0.3684,1.0901,0.5915,0.5215,822076000.0,136873000.0,24797000.0,0.4276,859891000.0,1883682000.0
1961,1962,"С+, ООО КОМПАНИЯ",1097327001529.0,2009-05-26,8.5,,Действующая,7327050980.0,Ульяновская область,"Добыча камня, песка и глины",,8423000.0,1996000.0,1.7601,0.5109,0.6377,3617000.0,3130000.0,4281000.0,174000.0,,319000.0,,319000.0,2740000.0,344000.0,14000.0,,0.0215,0.5515,0.0017,-257.3571,-0.7497,600.6429,0.5941,8090000.0,,5350000.0,,468000.0,2000.0,4806000.0,,3149000.0,,,,,,,,,,,,,2000.0,-1911000.0,,,,,,,,,,,,1941000.0,28000.0,,,,0.0002,-0.2319,-0.3791,0.018,-0.6105,1134000.0,,3907000.0,0.0006,2000.0,14000.0
1962,1963,"С.Ф.Ф., ООО",1076027004690.0,2007-07-02,10.5,,Действующая,6027105481.0,Псковская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,5569000.0,1435000.0,,1.0235,1.0,3263000.0,1435000.0,2218000.0,84000.0,,,,,,4000.0,1356000.0,,0.0199,0.5464,0.2435,-1.4063,-0.827,3.1069,0.5474,4213000.0,,4213000.0,,219000.0,1346000.0,2306000.0,,3044000.0,,,,,,,,,,,,,1496000.0,33000.0,,,,,,,,,,,,1533000.0,70000.0,,,,0.245,0.006,0.0235,2.2302,0.023,,43000.0,1402000.0,1.0125,1453000.0,1356000.0
1963,1964,"СА КИТОЙ, ООО",1020300767563.0,1996-11-30,21.0,,Действующая,315006623.0,Бурятия (Республика),Добыча руд прочих цветных металлов,,397883000.0,631000.0,0.7771,0.0534,0.4373,220108000.0,1443000.0,59668000.0,10000.0,,379924000.0,,379806000.0,26506000.0,109903000.0,-43856000.0,,0.0002,1.098,-0.1102,6.0189,-1.4848,-10.0725,2.876,61814000.0,,35309000.0,,,-44886000.0,177775000.0,,98960000.0,,,,,,,,,,,,,-57678000.0,-11194000.0,,,,,,,,200000.0,44390000.0,98604000.0,,50000.0,2344000.0,,,,-0.1498,-0.0396,-0.8858,2.6031,-7.7574,812000.0,,11825000.0,-34.377,-49606000.0,-43855000.0
1964,1965,"САДАКОЙЛ, ООО",1101644003207.0,2010-12-06,7.0,,Действующая,1644060635.0,Республика Татарстан,Добыча сырой нефти,,578707000.0,16467000.0,0.0961,1.5385,0.0877,432990000.0,187850000.0,45481000.0,720000.0,,366517000.0,,334000000.0,102620000.0,4486000.0,-37978000.0,10054000.0,0.0029,0.5645,-0.0656,12.4011,-3.2321,-16.238,0.5825,250168000.0,,147548000.0,,,-37988000.0,145717000.0,,394414000.0,,,,,,,,,,,,,-24423000.0,5764000.0,,,,,,,,,31442000.0,23460000.0,,11464000.0,10209000.0,,,,-0.0396,0.013,0.0317,0.798,0.0307,171383000.0,,649000.0,-0.1153,-21663000.0,-37978000.0
1965,1966,"САЛАИР, ООО",1075462001834.0,2007-08-17,10.5,,Действующая,5431208676.0,Новосибирская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,65499000.0,10023000.0,0.0808,2.3978,0.0748,46000000.0,134080000.0,2029000.0,4138000.0,2750000.0,,,,22828000.0,2867000.0,21438000.0,4180000.0,0.0939,0.3775,0.5792,-0.6474,-0.4135,1.1614,0.4425,44061000.0,,4733000.0,850000.0,,18555000.0,19499000.0,1060000.0,46000000.0,,10000000.0,18423000.0,,,,,,,134080000.0,134310000.0,28423000.0,4250000.0,5843000.0,,,,,,,,,1060000.0,,,230000.0,763000.0,,,,0.0627,0.1148,0.0456,0.1671,0.0436,124057000.0,850000.0,,0.0254,3400000.0,37938000.0
1966,1967,"САЛАИРСКИЙ ХИМИЧЕСКИЙ КОМБИНАТ, ЗАО",1024200661979.0,1998-03-02,20.0,,Действующая,4204003399.0,Кемеровская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,2003791000.0,2179000.0,0.1146,0.0425,0.1028,1822134000.0,21201000.0,10790000.0,136000.0,208631000.0,43690000.0,,,1780074000.0,168425000.0,-2012820000.0,,,0.0033,-1.0045,1.9053,-21.111,-1.9955,0.0457,3972921000.0,,2192705000.0,,60528000.0,-2225231000.0,181657000.0,,1265829000.0,,,,,,,,12915000.0,,10928000.0,37932000.0,,-234373000.0,-49064000.0,,,649000.0,,,,12915000.0,,,,,18524000.0,203833000.0,,,,-0.1055,-0.0326,-0.6983,0.1132,-2.3142,19022000.0,,51243000.0,-10.1729,-215675000.0,-2012820000.0
1967,1968,"САЛЕК, АО",1024201881857.0,2002-09-23,15.0,,Действующая,5407207093.0,Кемеровская область,Добыча антрацита подземным способом,,5410574000.0,4322837000.0,1.0643,1.0779,0.5156,2631770000.0,8384667000.0,2297701000.0,694000.0,,191266000.0,1234000.0,137548000.0,2482209000.0,174202000.0,756071000.0,3833246000.0,0.0146,0.5836,0.1397,-2.4809,-0.675,6.1562,0.6226,4463237000.0,64672000.0,1938415000.0,,328000.0,756060000.0,2778804000.0,18320000.0,2473101000.0,1436000.0,4095695000.0,,440439000.0,518783000.0,,,534334000.0,,9618729000.0,10959500000.0,4095695000.0,42079000.0,312259000.0,,,64071000.0,1243100000.0,,,14115000.0,9049000.0,238181000.0,78782000.0,,1687932000.0,1728980000.0,,,1000.0,0.0085,0.0631,0.0387,0.0619,0.0372,4061830000.0,,177332000.0,0.0054,45367000.0,756071000.0
1968,1969,"САМАРАИНВЕСТНЕФТЬ, АО",1026303909532.0,1996-01-29,22.0,,Действующая,6381005020.0,Самарская область,Добыча сырой нефти,,3850393000.0,590659000.0,0.3298,1.4849,0.248,1086831000.0,2381827000.0,2543003000.0,18805000.0,1508000.0,577634000.0,7263000.0,521457000.0,407074000.0,88153000.0,1299583000.0,318516000.0,0.0602,1.3559,0.3386,0.1632,0.0785,1.9564,1.4006,1973176000.0,100000000.0,1546503000.0,19451000.0,164530000.0,1271488000.0,2763562000.0,103942000.0,822841000.0,,1533200000.0,,1283000.0,345000000.0,,,345868000.0,,1631251000.0,1634265000.0,1533200000.0,47610000.0,192873000.0,,,154342000.0,,,,868000.0,20931000.0,120384000.0,38585000.0,,15756000.0,61566000.0,,,3197000.0,0.0121,0.0533,0.0881,0.0305,0.081,1791168000.0,-4661000.0,79270000.0,0.0164,39045000.0,1303839000.0
1969,1970,"САМАРАНЕФТЕГАЗ, АО",1026300956990.0,1994-05-24,23.5,,Действующая,6315229162.0,Самарская область,Добыча сырой нефти,,153676133000.0,53102112000.0,0.6507,21.9319,0.3942,68532938000.0,134709900000.0,83040451000.0,482000.0,,7439034000.0,13061656000.0,,,2049956000.0,129440480000.0,100580000.0,0.0,4.947,0.8432,0.47,0.7171,0.187,5.0691,16796619000.0,,15517257000.0,4320488000.0,3633921000.0,128386099000.0,85143195000.0,,44941474000.0,,,,251181000.0,1421500000.0,,,1533747000.0,,102887875000.0,103287211000.0,,48267462000.0,48887929000.0,,,13410035000.0,,,,727000.0,1047220000.0,537477000.0,5079844000.0,,808611000.0,1939125000.0,,,179000.0,0.3077,0.3657,0.5818,0.3729,0.3629,81607788000.0,-7260426000.0,2320646000.0,0.302,40686743000.0,129587024000.0
1970,1971,"САМАРАСТРОЙ-ХОЛДИНГ, ООО",1066311013053.0,2006-02-20,12.0,,Действующая,6311083120.0,Самарская область,Добыча и первичная обработка известняка и гипсового камня,,110000000.0,9060000.0,0.0591,1.082,0.0558,37180000.0,162412000.0,22271000.0,8484000.0,,82891000.0,,82891000.0,,37758000.0,11589000.0,18000.0,0.7029,2.2591,0.1054,-2.2082,-0.3514,8.4918,4.692,15520000.0,2425000.0,15520000.0,240000.0,340000.0,11489000.0,72820000.0,,36085000.0,,13500000.0,,,,,,,,160980000.0,161349000.0,13500000.0,90000.0,687000.0,,,,295000.0,,,,5000.0,1000.0,,,2660000.0,3261000.0,,,,0.0003,0.0071,0.0042,0.003,0.0042,153352000.0,55000.0,8355000.0,0.0002,35000.0,11589000.0
1971,1972,"САМАРСКИЙ ИТЦ, ООО",1026300956197.0,1998-08-05,19.5,,Действующая,6315544654.0,Самарская область,Предоставление прочих услуг в области добычи нефти и природного газа,,196709000.0,48908000.0,0.0931,1.1024,0.0852,30303000.0,573956000.0,129831000.0,448000.0,,1848000.0,12026000.0,,,1632000.0,17713000.0,,0.1966,0.9301,0.09,-0.7108,-0.0757,10.1053,0.9394,177148000.0,34375000.0,149488000.0,12205000.0,29000.0,17704000.0,166406000.0,,14986000.0,235000.0,,,11000.0,328630000.0,,,328865000.0,,546634000.0,565685000.0,,3309000.0,4544000.0,,,1778000.0,304780000.0,,,,2904000.0,,345000.0,,6697000.0,10836000.0,,,1000.0,0.0037,0.031,0.008,0.0211,0.0079,525048000.0,1593000.0,44364000.0,0.0011,644000.0,17713000.0
1972,1973,"САМАРСКОЕ, ЗАО",1095658000437.0,2009-01-13,9.0,,Действующая,5612069022.0,Оренбургская область,Предоставление прочих услуг в области добычи нефти и природного газа,,379059000.0,67307000.0,0.4643,3.4531,0.3171,296161000.0,212282000.0,61046000.0,20784000.0,,6772000.0,,,,742000.0,328998000.0,,0.4801,1.8978,0.8679,0.0998,0.3961,0.1522,1.915,43289000.0,,43289000.0,15549000.0,,197542000.0,82898000.0,,296158000.0,,,,,,,,,,367033000.0,367382000.0,33229000.0,34664000.0,47815000.0,,,1806000.0,,,,,,5225000.0,,,269000.0,8195000.0,,,,0.0605,0.1336,0.2907,0.0765,0.2252,144975000.0,956000.0,19492000.0,0.1276,27083000.0,328998000.0
1973,1974,"САМОТЛОРНЕФТЕГАЗ, АО",1028600940576.0,1999-05-17,18.5,,Действующая,8603089934.0,Тюменская область,Добыча сырой нефти,"Сообщения о принятии решения о реорганизации от 05.07.2017, Сообщения о принятии решения о реорганизации от 15.03.2017",295277448000.0,131219291000.0,0.6847,1.4585,0.4064,139610414000.0,322875198000.0,148996394000.0,1582000.0,58213977000.0,18298369000.0,13935194000.0,,,4708640000.0,223471812000.0,86123142000.0,0.0,2.8213,0.757,0.3752,0.5391,0.3212,2.9093,53507267000.0,,50821537000.0,9902547000.0,5145892000.0,164816721000.0,155667034000.0,,116948248000.0,129348000.0,,,51544000.0,,,,129348000.0,,282098838000.0,282311192000.0,,63891518000.0,41253379000.0,,,23447589000.0,117756000.0,,,,1038847000.0,503878000.0,1705686000.0,,27450082000.0,5358503000.0,,,1134000.0,0.2348,0.1496,0.1465,0.3163,0.1278,191655907000.0,-11091497000.0,3842770000.0,0.1651,53318403000.0,223537378000.0
1974,1975,"САНГАЛЫКСКИЙ ДИОРИТОВЫЙ КАРЬЕР, ООО",1110256002295.0,2011-11-28,6.0,,Действующая,270021121.0,Башкортостан (Республика),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Сообщения о принятии решения о реорганизации от 23.12.2015,388777000.0,157820000.0,0.4104,1.6518,0.291,237808000.0,542381000.0,53645000.0,271000.0,,286965000.0,37000.0,286965000.0,278999000.0,96757000.0,-327228000.0,54956000.0,0.0006,0.1264,-0.8417,1.7267,-3.7427,-2.1881,0.3519,429040000.0,,142553000.0,,,-396174000.0,150969000.0,18315000.0,194905000.0,,115000000.0,,,,,,,,571283000.0,574443000.0,115000000.0,5018000.0,62273000.0,,,72490000.0,,,,,,49658000.0,,,44479000.0,52076000.0,,,,-0.0222,0.1803,0.1297,0.0234,0.1148,384561000.0,,40591000.0,-0.0139,-7556000.0,-327228000.0
1975,1976,"САНДИН, ООО",1030201637730.0,2003-04-18,14.5,,Действующая,262012010.0,Башкортостан (Республика),Добыча и первичная обработка известняка и гипсового камня,,37716000.0,2354000.0,0.0259,,0.0252,10909000.0,93320000.0,21550000.0,314000.0,,,,,8772000.0,2688000.0,19191000.0,,0.0996,1.302,0.5088,0.4316,0.3089,0.9653,1.4471,18525000.0,1531000.0,9753000.0,,,19161000.0,26807000.0,,10909000.0,,,,,,,,,,,,,1537000.0,2354000.0,,,,,,,,13000.0,,,,3742000.0,4572000.0,,,,0.0176,0.067,0.0259,0.0368,0.0252,90966000.0,308000.0,,0.0074,693000.0,19191000.0
1976,1977,"САНЕКО, ЗАО",1026300892452.0,1995-08-23,22.5,,Действующая,6315334618.0,Самарская область,Добыча сырой нефти,,7370538000.0,3505364000.0,0.8655,3.3179,0.464,5694697000.0,7555255000.0,321369000.0,1009878000.0,30220000.0,700924000.0,100000000.0,,,307126000.0,5786183000.0,641603000.0,1.1431,1.5493,0.785,0.0158,0.0546,0.2738,1.897,883432000.0,,855577000.0,828644000.0,195265000.0,5749985000.0,1675842000.0,,3485507000.0,,,,1448000.0,1405000000.0,,,1477694000.0,,7717390000.0,7993605000.0,,3218691000.0,2448878000.0,,,901547000.0,,,30250000.0,13768000.0,273504000.0,66625000.0,160087000.0,,2097671000.0,1534737000.0,,,283000.0,0.3127,0.5683,0.4796,0.3965,0.3241,4049891000.0,645517000.0,414883000.0,0.3428,2589627000.0,5786182000.0
1977,1978,"САП, ООО",1132807000523.0,2013-12-27,4.0,,Действующая,2807043510.0,Амурская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,36358000.0,30825000.0,0.7405,,0.4254,650000.0,72455000.0,34963000.0,589000.0,,,,,,156000.0,31623000.0,,0.1244,7.5083,0.8698,0.9794,0.8674,0.1497,7.5413,4735000.0,,4735000.0,,,31613000.0,35708000.0,,650000.0,,,,,,,,,,,,,31614000.0,30825000.0,,,,,,,,,,,,859000.0,70000.0,,,,1.7386,0.8618,0.7405,1.9988,0.4254,41630000.0,,,0.4363,31614000.0,31623000.0
1978,1979,"САПСАН, ООО",1130280040197.0,2013-07-01,4.5,,Действующая,276149784.0,Башкортостан (Республика),"Добыча камня, песка и глины",,3527000.0,4894000.0,1.0411,1.0644,0.5101,26000.0,9595000.0,2877000.0,448000.0,,,,,,176000.0,239000.0,4598000.0,0.1363,1.0113,0.0678,0.8912,0.0608,13.7573,1.0648,3288000.0,,3288000.0,,16000.0,229000.0,3501000.0,,10000.0,,,,,,,,,,,,,286000.0,296000.0,,,,,,,,,,,,,10000.0,,,,0.12,0.0961,0.0318,1.7218,0.0308,4701000.0,57000.0,,0.0239,229000.0,239000.0
1979,1980,"САРАНСКИЕ КАРЬЕРЫ, ЗАО",1021301118596.0,2001-10-19,16.0,,Действующая,1328169137.0,Мордовия (Республика),Добыча глины и каолина,,71994000.0,23047000.0,0.6378,,0.3894,10994000.0,59184000.0,4545000.0,513000.0,423000.0,,,,,55942000.0,44800000.0,,0.0189,0.186,0.6223,0.7546,0.5542,0.607,2.2431,27194000.0,,27194000.0,,2000.0,41553000.0,61000000.0,,10992000.0,,,,,,,,,,,,,21007000.0,23047000.0,,,,,,,,,,,,8000.0,2048000.0,,,,0.2703,0.3224,0.6378,0.4233,0.3894,36137000.0,3152000.0,,0.3017,17855000.0,44800000.0
1980,1981,"САРАТОВНЕФТЕГАЗ, ОАО",1026403339302.0,1993-11-04,24.0,,Действующая,6450011500.0,Саратовская область,Предоставление услуг в области добычи нефти и природного газа,,20480401000.0,2205132000.0,0.43,17.087,0.3007,7149961000.0,7333291000.0,12970503000.0,946000.0,,146009000.0,3692241000.0,,,358193000.0,17871999000.0,12729000.0,0.0004,5.2681,0.8726,0.5999,0.8043,0.1459,5.4136,2462393000.0,,2399796000.0,499511000.0,833000.0,13978851000.0,13330440000.0,,2995209000.0,33554000.0,,,17990000.0,68570000.0,,,113899000.0,,6512763000.0,6539353000.0,,1587642000.0,2076079000.0,,,481281000.0,327146000.0,,,11775000.0,36985000.0,,354546000.0,,417025000.0,942447000.0,,,124000.0,0.0611,0.1272,0.3949,0.0708,0.2831,5128159000.0,-345986000.0,116324000.0,0.1678,1230786000.0,17871999000.0
1981,1982,"САРАТОВСКАЯ-3, ОАО ПМК",1026402492456.0,1992-11-02,25.0,,Действующая,6451105913.0,Саратовская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,3196000.0,9219000.0,,1.4375,1.0,322000.0,9219000.0,2243000.0,163000.0,,,,,,,2808000.0,6413000.0,0.4201,7.4072,0.8786,0.8853,0.865,0.1382,7.4072,388000.0,,388000.0,,,2806000.0,2874000.0,,322000.0,,,,,,,,,,,,,2806000.0,2806000.0,,,,,,,,,,,,,,,,,0.5012,1.094,0.4375,0.5843,0.3044,,,,0.3044,2806000.0,2808000.0
1982,1983,"САРГО, ООО",1043801068409.0,2004-12-28,13.0,,Действующая,3808114967.0,Иркутская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,169998000.0,36774000.0,0.5323,3.0897,0.3474,73733000.0,105855000.0,44674000.0,3494000.0,,24454000.0,,24290000.0,197611000.0,47689000.0,-93586000.0,,0.0146,0.2031,-0.5505,1.7879,-1.7381,-2.8165,0.4026,239130000.0,,41519000.0,,,-93596000.0,96265000.0,,65246000.0,,,,,,,,,,,,,1477000.0,24872000.0,,,,,,,,,22665000.0,5274000.0,,4708000.0,5438000.0,,,,0.0086,0.1578,0.3071,-0.0126,0.235,69081000.0,295000.0,11902000.0,0.0112,1182000.0,-93586000.0
1983,1984,"САРЫЛАХ-СУРЬМА, АО",1021400791763.0,1997-05-12,20.5,,Действующая,1420002690.0,Саха (Республика) (Якутия),Добыча и обогащение руд прочих цветных металлов,,3686768000.0,952512000.0,1.2167,4.0603,0.5489,981073000.0,1735346000.0,351353000.0,278627000.0,20594000.0,19320000.0,,,473043000.0,532113000.0,3084591000.0,94858000.0,3.061,3.7292,0.8367,0.6819,0.7774,0.1952,4.538,582857000.0,1505490000.0,104595000.0,198900000.0,,2956421000.0,2705695000.0,26881000.0,849504000.0,497000.0,560104000.0,,,759711000.0,,,760208000.0,,2041136000.0,6745053000.0,560104000.0,1468015000.0,717922000.0,,,36572000.0,1300282000.0,,,,55004000.0,27130000.0,39548000.0,,2401717000.0,1679498000.0,,,103476000.0,0.3916,0.4139,0.7056,0.4647,0.4137,782834000.0,286481000.0,139732000.0,0.6703,1163149000.0,3084591000.0
1984,1985,"САТУРН НОРДСТРОЙ, ООО",1111001002705.0,2011-03-10,6.5,,Действующая,1001244890.0,Карелия (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,9370000.0,5500000.0,0.1627,1.3527,0.1399,1957000.0,39304000.0,1598000.0,8000.0,,1592000.0,,1592000.0,2264000.0,3743000.0,277000.0,1059000.0,0.0937,0.4893,0.0296,-6.065,-0.2266,32.8267,0.9883,7501000.0,695000.0,5237000.0,,,267000.0,7413000.0,,1957000.0,,,,,,,,,,,,,1398000.0,1434000.0,,,,,,,,,,,,1864000.0,1900000.0,,,,0.1203,0.1965,0.0379,20.3304,0.0365,33804000.0,223000.0,3007000.0,0.0297,1169000.0,277000.0
1985,1986,"САФЬЯНОВСКАЯ МЕДЬ, АО",1026601688728.0,1992-12-31,25.0,,Действующая,6628002547.0,Свердловская область,Добыча и обогащение медной руды,,7271914000.0,3232217000.0,0.9667,17.871,0.4915,3924076000.0,6575880000.0,2828817000.0,47222000.0,,149589000.0,13000.0,,2200000000.0,457800000.0,4280967000.0,17349000.0,0.0166,1.0171,0.5887,0.0834,0.1066,0.6987,1.1783,2841358000.0,,618073000.0,549929000.0,2535000.0,4259442000.0,3347838000.0,,3901175000.0,464000.0,,,1465000.0,,,,464000.0,,5153772000.0,5156499000.0,,2209165000.0,3051353000.0,,,463887000.0,,,,,1242000.0,,2212000.0,,13961000.0,857855000.0,,,1025000.0,0.2734,0.4244,0.8657,0.4608,0.464,3343663000.0,-503191000.0,163515000.0,0.2438,1603342000.0,4280967000.0
1986,1987,"САХА ГОЛД МАЙНИНГ, ЗАО",1121402000488.0,2012-12-19,5.0,,Действующая,1402016323.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,3680080000.0,17496000.0,0.047,0.4728,0.0449,2522040000.0,389749000.0,225185000.0,79959000.0,499166000.0,2392087000.0,499999000.0,2141930000.0,751281000.0,166557000.0,397737000.0,,0.82,1.1137,0.1081,-5.341,-1.8344,8.2525,1.3008,890256000.0,650048000.0,132453000.0,4219000.0,17728000.0,-103353000.0,1158040000.0,1577000.0,1950020000.0,,943853000.0,,,138919000.0,,,138919000.0,,172365000.0,230718000.0,943853000.0,-133694000.0,-19506000.0,,,262557000.0,359902000.0,,,,48230000.0,24978000.0,,243109000.0,113245000.0,250685000.0,,,91000.0,-0.033,-0.0083,-0.0477,-0.2386,-0.05,372253000.0,,37002000.0,-0.277,-107954000.0,397737000.0
1987,1988,"САХА МАЙНИНГ, ООО",1127746369277.0,2012-05-11,5.5,,Действующая,7710912678.0,Москва,Добыча руд прочих цветных металлов,,57546000.0,757000.0,0.1112,,0.1001,38455000.0,7563000.0,5781000.0,,,60115000.0,,60115000.0,5839000.0,921000.0,-9180000.0,,,2.7484,-0.1595,5.189,-2.4952,-7.2686,2.8878,6611000.0,,772000.0,189000.0,,-19180000.0,19091000.0,156000.0,38455000.0,111000.0,202470000.0,,,7200000.0,,,7311000.0,,3540000.0,3562000.0,202470000.0,-19097000.0,757000.0,,,,140000.0,,,,1941000.0,1904000.0,,,,19891000.0,,,,-0.5675,0.0168,0.1112,-47.6149,0.1001,6806000.0,68000.0,,-2.534,-19165000.0,-9180000.0
1988,1989,"САХАГИДРОСТРОЙ, ООО",1121435019859.0,2012-12-29,5.0,,Действующая,1435262490.0,Саха (Республика) (Якутия),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,7861000.0,43000.0,0.1623,0.0579,0.1396,265000.0,308000.0,800000.0,1351000.0,,,,,,5437000.0,861000.0,,0.193,0.3084,0.1095,0.6922,0.0785,8.1301,1.0851,7000000.0,,7000000.0,,,-1139000.0,7596000.0,,,,,,,,,,,,,,,-745000.0,-700000.0,,,,,,,,19000.0,,,,,64000.0,,,,-0.0742,-0.1122,-0.6944,-0.5206,-2.2727,265000.0,,743000.0,-1.9675,-606000.0,861000.0
1989,1990,"САХАЛИН-ТРЕЙДИНГ, ООО",1056500777200.0,2005-12-13,12.0,,Действующая,6501164498.0,Сахалинская область,Добыча угля и антрацита,,2867426000.0,531162000.0,0.2308,1.5045,0.1875,126077000.0,2832295000.0,2619525000.0,269000.0,,1493992000.0,15000.0,1486163000.0,329237000.0,106017000.0,-356771000.0,345879000.0,0.0061,1.5231,-0.1244,1.3534,-0.1761,-9.0372,1.5844,1730205000.0,10340000.0,1400583000.0,,,-436781000.0,2741349000.0,,27000.0,,65272000.0,,,610599000.0,,,610599000.0,,2557050000.0,2724974000.0,65272000.0,-473139000.0,178122000.0,,,,847116000.0,,,,30720000.0,122094000.0,,,2576542000.0,3136429000.0,,,,-0.1286,0.0654,0.0671,2.3706,0.0629,2301133000.0,,7161000.0,-0.137,-388030000.0,-356771000.0
