,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2009, Активы  всего, ед. RUB","2009, Валовая прибыль (убыток), ед. RUB","2009, Валовая рентабельность затрат, %","2009, Валовая рентабельность коммерческих и управленческих расходов, %","2009, Валовая рентабельность, %","2009, Внеоборотные активы, ед. RUB","2009, Выручка, ед. RUB","2009, Дебиторская задолженность, ед. RUB","2009, Денежные средства и денежные эквиваленты, ед. RUB","2009, Добавочный капитал, ед. RUB","2009, Долгосрочные обязательства, ед. RUB","2009, Долгосрочные финансовые вложения, ед. RUB","2009, Заёмные средства (долгосрочные), ед. RUB","2009, Заёмные средства (краткосрочные), ед. RUB","2009, Запасы, ед. RUB","2009, Капитал и резервы, ед. RUB","2009, Коммерческие расходы, ед. RUB","2009, Коэффициент абсолютной ликвидности, %","2009, Коэффициент быстрой ликвидности, %","2009, Коэффициент концентрации собственного капитала (автономии), %","2009, Коэффициент маневренности собственных средств, %","2009, Коэффициент обеспеченности собственными оборотными средствами, %","2009, Коэффициент соотношения заемных и собственных средств, %","2009, Коэффициент текущей ликвидности, %","2009, Краткосрочные обязательства, ед. RUB","2009, Краткосрочные финансовые вложения, ед. RUB","2009, Кредиторская задолженность, ед. RUB","2009, Налог на прибыль, ед. RUB","2009, Нематериальные активы, ед. RUB","2009, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2009, Оборотные активы, ед. RUB","2009, Оплата процентов по долговым обязательствам, ед. RUB","2009, Основные средства , ед. RUB","2009, Получение дивидендов, процентов, ед. RUB","2009, Получение кредитов и займов, ед. RUB","2009, Поступление денежных вкладов собственников (участников), ед. RUB","2009, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2009, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2009, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2009, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2009, Поступления от инвестиционных операций, ед. RUB","2009, Поступления от перепродажи финансовых вложений, ед. RUB","2009, Поступления от продаж, ед. RUB","2009, Поступления от текущих операций, ед. RUB","2009, Поступления от финансовых операций, ед. RUB","2009, Прибыль (убыток) до налогообложения , ед. RUB","2009, Прибыль (убыток) от продажи, ед. RUB","2009, Прибыль от приносящей доход деятельности, ед. RUB","2009, Приобретение акций (долей участия), ед. RUB","2009, Приобретение внеоборотных активов, ед. RUB","2009, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2009, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2009, Продажа акций других организаций, ед. RUB","2009, Продажа внеоборотных активов, ед. RUB","2009, Проценты к получению, ед. RUB","2009, Проценты к уплате, ед. RUB","2009, Прочие внеоборотные активы, ед. RUB","2009, Прочие долгосрочные обязательства, ед. RUB","2009, Прочие доходы, ед. RUB","2009, Прочие расходы, ед. RUB","2009, Расходы на содержание аппарата управления, ед. RUB","2009, Расходы на целевые мероприятия, ед. RUB","2009, Резервный капитал, ед. RUB","2009, Рентабельность активов (ROA), %","2009, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2009, Рентабельность затрат, %","2009, Рентабельность капитала (ROE), %","2009, Рентабельность продаж , %","2009, Себестоимость продаж, ед. RUB","2009, Текущий налог на прибыль, ед. RUB","2009, Управленческие расходы, ед. RUB","2009, Чистая норма прибыли (ROS), %","2009, Чистая прибыль (убыток), ед. RUB","2009, Чистые активы, ед. RUB"
2122,2123,"ФАУСТ, ООО",1021401004184.0,2000-05-16,17.5,,Действующая,1434023926.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,3554000.0,3866000.0,0.3542,,0.2616,831000.0,14781000.0,2458000.0,133000.0,,152000.0,,,,130000.0,-887000.0,,0.0003,0.6046,-0.2496,1.9369,-0.6309,-5.0068,0.6349,4289000.0,,4289000.0,,,-897000.0,2723000.0,,807000.0,,,,,,,,,,,,,-700000.0,3866000.0,,,,,,,,,,,,,4566000.0,,,,-0.1737,1.2483,0.3542,1.8153,0.2616,10915000.0,,,-0.0572,-845000.0,-887000.0
2123,2124,"ФЕНИКС, ЗАО",1027402230789.0,1997-06-02,20.5,,Действующая,7446027355.0,Челябинская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,28255000.0,53000.0,0.0036,,0.0036,3159000.0,14864000.0,11061000.0,95000.0,,334000.0,,334000.0,20246000.0,13938000.0,2554000.0,,0.0,0.4399,0.0904,-0.2369,-0.0241,10.063,0.9893,25367000.0,,5121000.0,,,-490000.0,25096000.0,,3138000.0,,,,,,,,,,,,,-527000.0,53000.0,,,,,,,,,564000.0,,,80333000.0,80349000.0,,,,-0.0126,0.0026,0.0036,-0.1858,0.0036,14811000.0,,,-0.0342,-509000.0,2554000.0
2124,2125,"ФЕНИКС, ООО",1054900053559.0,2005-12-15,12.0,2016-09-23,Недействующая,4909087937.0,Тверская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Ликвидировано вследствие банкротства от 23.09.2016, Решение о признании должника банкротом и открытии конкурсного производства от 19.12.2014",43961000.0,708000.0,0.0064,,0.0064,5389000.0,111160000.0,36852000.0,,,,,,604000.0,410000.0,-1152000.0,,0.0,0.8459,-0.0262,5.678,-0.1696,-39.1606,0.855,45113000.0,10000.0,44509000.0,,,-1162000.0,38572000.0,,5129000.0,,,,,,,,,,,,,-1430000.0,708000.0,,,,,,,,,,,,,2138000.0,,,,-0.0376,0.1278,0.0064,0.6022,0.0064,110452000.0,132000.0,,-0.0141,-1562000.0,-1152000.0
2125,2126,"ФЕСТДРИЛЛ, ООО",1086454000170.0,2008-01-29,10.0,,Действующая,6454088487.0,Саратовская область,Предоставление услуг в области добычи нефти и природного газа,,3189000.0,19000.0,0.0022,,0.0022,10000.0,8692000.0,1990000.0,473000.0,,,,,601000.0,716000.0,63000.0,,0.0015,0.7879,0.0198,0.8413,0.0167,49.619,1.017,3126000.0,,2525000.0,,,53000.0,3179000.0,,10000.0,,,,,,,,,,,,,53000.0,19000.0,,,,,,,,,,,,1550000.0,1516000.0,,,,0.0111,0.007,0.0022,0.0382,0.0022,8673000.0,11000.0,,0.0048,42000.0,63000.0
2126,2127,"ФИЛИППОВСКИЙ КАРЬЕР, АО",1025901886262.0,1990-12-26,27.0,,Действующая,5940300926.0,Пермский край,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,20330000.0,1358000.0,0.0368,,0.0355,10143000.0,38243000.0,3305000.0,4298000.0,2301000.0,700000.0,,700000.0,,2564000.0,17914000.0,,2.5047,4.4423,0.8812,0.4338,0.7628,0.1349,5.9365,1716000.0,,1708000.0,,,15532000.0,10187000.0,,9615000.0,,,,,,,,,,,,,914000.0,1358000.0,,,,,,,,48000.0,195000.0,,,61000.0,358000.0,,,18000.0,0.0365,0.1002,0.0368,0.0429,0.0355,36885000.0,-159000.0,,0.0197,755000.0,17914000.0
2127,2128,"ФИНТЕХСЕРВИС, ООО",1026701420570.0,2001-09-06,16.0,2017-12-06,Недействующая,6729022010.0,Смоленская область,Добыча торфа,"Ликвидировано вследствие банкротства от 06.12.2017, Решение о признании должника банкротом и открытии конкурсного производства от 28.05.2016",7051000.0,1685000.0,0.1913,1.9548,0.1606,3052000.0,10491000.0,1423000.0,327000.0,,,,,1428000.0,1419000.0,465000.0,437000.0,0.0005,0.3917,0.0659,-5.5634,-0.6469,14.1634,0.6072,6586000.0,,5158000.0,,,455000.0,3999000.0,,3052000.0,,,,,,,,,,,,,431000.0,823000.0,,,,,,,,,,,,,392000.0,,,,0.0793,0.15,0.0851,-1.5436,0.0784,8806000.0,86000.0,425000.0,0.0329,345000.0,465000.0
2128,2129,"ФИРМА ГЕОСТАР, ООО",1025201099032.0,1995-07-13,22.5,,Действующая,5213000558.0,Нижегородская область,Добыча и обогащение титаномагниевого сырья,,126120000.0,456000.0,0.4368,0.8476,0.304,88256000.0,1500000.0,15106000.0,7474000.0,1614000.0,,,,113021000.0,1725000.0,12299000.0,,,0.3175,0.0975,-6.1759,-2.006,9.2545,0.3327,113821000.0,,800000.0,,,3942000.0,37864000.0,,2364000.0,,,,,,,,,,,,,18000.0,-82000.0,,,,,,,,,,83077000.0,,215000.0,115000.0,,,,,-0.0007,-0.0518,0.0002,-0.0547,1044000.0,,538000.0,0.012,18000.0,12298000.0
2129,2130,ФИРМА ИТОГО И К,1071674002290.0,2007-08-10,10.5,,Действующая,1646022000.0,Республика Татарстан,Предоставление услуг в области добычи нефти и природного газа,,1198000.0,76000.0,0.0828,,0.0765,585000.0,994000.0,490000.0,95000.0,,,,,,28000.0,482000.0,,0.0013,0.817,0.4023,-0.2137,-0.168,1.4855,0.8561,716000.0,,716000.0,,,472000.0,613000.0,,585000.0,,,,,,,,,,,,,94000.0,76000.0,,,,,,,,,,,,43000.0,25000.0,,,,0.0492,0.0692,0.0828,0.1601,0.0765,918000.0,19000.0,,0.0755,75000.0,482000.0
2130,2131,"ФИРМА КАСКАД, ООО",1021100897806.0,1995-06-21,22.5,,Действующая,1106009277.0,Коми (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,22306000.0,1740000.0,0.0172,,0.0169,6098000.0,103125000.0,11317000.0,1757000.0,260000.0,,,,,3134000.0,13315000.0,,0.002,1.4541,0.5969,0.542,0.4453,0.6753,1.8027,8991000.0,,8991000.0,,,731000.0,16208000.0,,6098000.0,,,,,,,,,,,,,942000.0,1740000.0,,,,,,,,,,,,2500000.0,3298000.0,,,12309000.0,0.0329,0.0915,0.0172,0.0533,0.0169,101385000.0,192000.0,,0.0073,750000.0,13315000.0
2131,2132,"ФИРМА СОЧИНЕРУД, ЗАО",1022302724014.0,1993-03-17,24.5,,Действующая,2317006968.0,Краснодарский край,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,331485000.0,349733000.0,2.6239,12.4873,0.7241,114247000.0,483022000.0,36936000.0,131589000.0,37871000.0,,,,,28693000.0,277972000.0,,0.0283,3.5233,0.8386,0.589,0.7537,0.1925,4.0595,53513000.0,20000000.0,53513000.0,,,240071000.0,217238000.0,,111669000.0,,,,,,,,,,,,,257386000.0,321726000.0,,,,,,,,,,,,390000.0,64730000.0,,,,1.3567,1.9787,1.9946,1.6316,0.6661,133289000.0,,28007000.0,0.5329,257386000.0,277972000.0
2132,2133,"ФЛЭК, ООО",1025901209608.0,1993-04-22,24.5,,Действующая,5905042158.0,Пермский край,Предоставление прочих услуг в области добычи нефти и природного газа,,250221000.0,100964000.0,0.223,1.9205,0.1823,80336000.0,553695000.0,62090000.0,7511000.0,296000.0,1556000.0,,,,84354000.0,201783000.0,11784000.0,0.0045,1.8244,0.8064,0.6019,0.7149,0.24,3.6237,46882000.0,13820000.0,45271000.0,,13000.0,194736000.0,169885000.0,,46848000.0,,,,,,,,,,,,,46846000.0,48391000.0,,,,,,,,1868000.0,3000.0,2290000.0,,3081000.0,6491000.0,,,6741000.0,0.16,0.2557,0.0958,0.2055,0.0874,452731000.0,7902000.0,40789000.0,0.0703,38927000.0,201783000.0
2133,2134,"ФОКАР, ООО",1025007460851.0,1995-10-02,22.0,,Ликвидируется,5073020015.0,Московская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Находится в стадии ликвидации от 30.01.2015,13520000.0,3113000.0,0.0965,2.0602,0.088,4070000.0,35363000.0,8198000.0,301000.0,1161000.0,,18000.0,,,951000.0,-369000.0,,0.0002,0.6119,-0.0273,12.0298,-0.4697,-37.6396,0.6804,13889000.0,,13889000.0,,,-2149000.0,9450000.0,,1168000.0,,,,,,,,,,,,,606000.0,1602000.0,,,,,,,,,31000.0,,,,1010000.0,,,3000.0,0.0125,0.1675,0.0475,-0.3043,0.0453,32250000.0,406000.0,1511000.0,0.0056,199000.0,-369000.0
2134,2135,"ФОРММАТ, ЗАО",1025201420386.0,1992-10-27,25.0,,Действующая,5244002788.0,Нижегородская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,47547000.0,6364000.0,0.1972,1.4643,0.1647,35101000.0,38630000.0,1285000.0,240000.0,5232000.0,,,,20133000.0,10922000.0,14659000.0,,0.0001,0.0464,0.3083,-1.3945,-1.6423,2.2436,0.3785,32889000.0,,12756000.0,,132000.0,7377000.0,12447000.0,,34268000.0,,,,,,,,,,,,,1106000.0,2018000.0,,,,,,,,,,38000.0,,12620000.0,13532000.0,,,1089000.0,0.0149,0.0445,0.0551,0.0531,0.0522,32266000.0,344000.0,4346000.0,0.0197,762000.0,14658000.0
2135,2136,"ФОРМОПЕСКИ, ООО",1086325002345.0,2008-07-14,9.5,2016-02-18,Недействующая,6325048486.0,Самарская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 18.02.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 28.10.2015",7426000.0,34812000.0,1.0163,1.0145,0.5041,4000.0,69064000.0,6802000.0,620000.0,,6000.0,,,,,426000.0,34314000.0,0.0009,1.0612,0.0574,0.9906,0.0569,16.4319,1.0612,6994000.0,,6994000.0,,,326000.0,7422000.0,,,,,,,,,,,,,,,384000.0,498000.0,,,,,,,,,,,,,114000.0,,,,0.0556,0.0733,0.0073,1.1266,0.0072,34252000.0,71000.0,,0.0044,307000.0,426000.0
2136,2137,"ФОСКО, ООО",1064217063712.0,2006-09-07,11.0,2014-11-17,Недействующая,4217085960.0,Кемеровская область,Добыча минерального сырья для химической промышленности и производства минеральных удобрений,"Ликвидировано вследствие банкротства от 17.11.2014, Определение о введении наблюдения от 12.04.2010, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 20.08.2014",31248000.0,774000.0,0.0533,0.7343,0.0506,833000.0,15296000.0,12817000.0,1000.0,,,,,,17132000.0,-64000.0,1054000.0,0.0,0.4242,-0.002,14.0156,-0.0295,-489.25,0.9714,31312000.0,,31312000.0,,816000.0,-74000.0,30415000.0,,17000.0,,,,,,,,,,,,,-9000.0,-280000.0,,,,,,,,,,,,311000.0,40000.0,,,,-0.0034,-0.0156,-0.018,0.5076,-0.0183,14522000.0,74000.0,,-0.0054,-83000.0,-64000.0
2137,2138,"ФРАКДЖЕТ-ВОЛГА, ООО",1076432002680.0,2007-11-14,10.0,,Действующая,6432005462.0,Саратовская область,Предоставление прочих услуг в области добычи нефти и природного газа,Сообщения о принятии решения о реорганизации от 15.07.2015,9562000.0,3924000.0,0.9698,1.0669,0.4923,3850000.0,7970000.0,3719000.0,322000.0,,5012000.0,,5008000.0,2000.0,1022000.0,59000.0,3678000.0,,1.0441,0.0062,-64.2542,-0.6638,161.0678,1.2717,4491000.0,,4489000.0,,,44000.0,5711000.0,,3841000.0,,,,,,,,,,,,,137000.0,246000.0,,,,,,,,,68000.0,,,4000.0,45000.0,,,,,0.0257,0.0318,0.525,0.0309,4046000.0,,,0.0178,142000.0,53000.0
2138,2139,"ХАД-СТРОЙ, ООО",1081514000149.0,2008-02-06,10.0,2015-11-20,Недействующая,1514004358.0,Северная Осетия (Республика)-Алания,Предоставление услуг в других областях добычи полезных ископаемых,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 20.11.2015, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 29.07.2015",24107000.0,1630000.0,0.0986,1.233,0.0898,2638000.0,18157000.0,11266000.0,2710000.0,,,,,841000.0,7493000.0,-1714000.0,,0.001,0.5413,-0.0711,2.5391,-0.2027,-15.0648,0.8315,25821000.0,,24980000.0,,,-1724000.0,21469000.0,,2069000.0,,,,,,,,,,,,,-89000.0,308000.0,,,,,,,,,,,,840000.0,1237000.0,,,,-0.0036,0.0159,0.0173,0.0533,0.017,16527000.0,,1322000.0,-0.0049,-89000.0,-1714000.0
2139,2140,"ХАЗИНСКОЕ УНСМ, ООО",1040200502539.0,2004-12-08,13.0,2012-09-19,Недействующая,231005790.0,Приморский край,Предоставление прочих услуг в области добычи нефти и природного газа,"Прекратило деятельность при присоединении от 19.09.2012, Сообщения о принятии решения о реорганизации от 12.09.2012",100505000.0,1772000.0,0.0095,,0.0094,6153000.0,188376000.0,28880000.0,514000.0,,7471000.0,,181000.0,14000000.0,64908000.0,1412000.0,,0.0001,0.3214,0.014,-3.3576,-0.0502,70.1792,1.0278,91622000.0,50000.0,77622000.0,,,1382000.0,94352000.0,,303000.0,,,,,,,,,,,,,148000.0,1772000.0,,,,,,,,,1169000.0,,,,455000.0,,,2000.0,0.0002,0.0198,0.0095,0.0205,0.0094,186604000.0,1000.0,,0.0001,27000.0,1412000.0
2140,2141,"ХАКАСИНТЕРСЕРВИС, ЗАО",1021900537383.0,1993-08-27,24.5,,Реорганизуется,1901009674.0,Хакасия (Республика),"Добыча драгоценных и полудрагоценных камней, кроме алмазов",Находится в процессе реорганизации в форме преобразования от 07.12.2017,6137000.0,3282000.0,0.6842,1.6426,0.4062,1449000.0,8079000.0,1289000.0,481000.0,18000.0,164000.0,3000.0,,1527000.0,2530000.0,-2140000.0,,0.0006,0.266,-0.3487,1.6771,-0.7656,-3.8678,0.5778,8113000.0,,6586000.0,,40000.0,-2205000.0,4688000.0,,1406000.0,,,,,,,,,,,,,974000.0,1284000.0,,,,,,,,,,,,128000.0,438000.0,,,6000.0,0.1732,0.2439,0.189,-0.3358,0.1589,4797000.0,110000.0,1998000.0,0.1069,864000.0,-2140000.0
2141,2142,"ХАКБЕНТ, ОАО",1021900697983.0,1994-05-30,23.5,2014-08-01,Недействующая,1903004262.0,Хакасия (Республика),Добыча глины и каолина,"Прекратило деятельность при преобразовании от 01.08.2014, Сообщения о принятии решения о реорганизации от 25.06.2014",125830000.0,45056000.0,0.4386,1.3885,0.3049,46624000.0,147778000.0,33645000.0,1371000.0,5501000.0,5406000.0,,,7900000.0,44190000.0,94181000.0,32450000.0,0.0005,1.3343,0.7485,0.505,0.6004,0.336,3.0182,26243000.0,,18343000.0,,105000.0,87698000.0,79206000.0,,35765000.0,,,,,,,,,,,,,4861000.0,12606000.0,,,,,,,,,1499000.0,,,713000.0,6959000.0,,,128000.0,0.0189,0.1181,0.0933,0.0264,0.0853,102722000.0,4103000.0,,0.0166,2448000.0,94181000.0
2142,2143,"ХАЛИЛОВО, АО",1065638054690.0,2006-09-11,11.0,,Действующая,5638031880.0,Оренбургская область,"Добыча камня, песка и глины",,2016000.0,1054000.0,0.1098,1.1634,0.0989,951000.0,10657000.0,329000.0,51000.0,,556000.0,951000.0,556000.0,,629000.0,1014000.0,,0.1143,0.9776,0.503,0.0621,0.0592,0.9882,2.3879,446000.0,,446000.0,,,3000.0,1065000.0,,,,,,,,,,,,,,,-33000.0,148000.0,,,,,,,,,54000.0,,,2000.0,129000.0,,,3000.0,,0.1616,0.0141,,0.0139,9603000.0,-12000.0,906000.0,-0.0042,-45000.0,1014000.0
2143,2144,"ХАМАЯ ГРЭВЕЛ, ООО",1046500615105.0,2004-03-31,13.5,,Действующая,6501148190.0,Сахалинская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,29497000.0,8700000.0,0.2877,2.1551,0.2234,6164000.0,38943000.0,16732000.0,5886000.0,29000.0,,,,,715000.0,21668000.0,,0.0075,2.8889,0.7346,0.7155,0.6645,0.3613,2.9802,7829000.0,,7723000.0,,,3792000.0,23332000.0,,6164000.0,,,,,,,,,,,,,4089000.0,4663000.0,,,,,,,,,,,,4000.0,578000.0,,,,0.121,0.2259,0.136,0.1589,0.1197,30243000.0,822000.0,4037000.0,0.0839,3267000.0,21668000.0
2144,2145,"ХАТЫННАХ, ООО",1064912002540.0,2006-04-03,11.5,2012-04-03,Недействующая,4908010219.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",Прекратило деятельность при присоединении от 03.04.2012,37725000.0,5596000.0,0.1219,,0.1086,12019000.0,51506000.0,12259000.0,11784000.0,,,,,6000000.0,552000.0,17345000.0,,0.0058,1.2342,0.4598,0.3071,0.2072,1.175,1.2613,20380000.0,,14380000.0,,,17335000.0,25706000.0,,12019000.0,,,,,,,,,,,,,4495000.0,5596000.0,,,,,,,,5000.0,1190000.0,,,494000.0,410000.0,,,,0.1212,0.4452,0.1219,0.2369,0.1086,45910000.0,925000.0,,0.0693,3570000.0,17345000.0
2145,2146,"ХВОЙНОЕ, ЗАО",1117017016401.0,2003-05-06,14.5,2013-07-18,Недействующая,7017292481.0,Томская область,Добыча сырой нефти,"Прекратило деятельность при присоединении от 18.07.2013, Сообщения о принятии решения о реорганизации от 05.06.2013",6768610000.0,728170000.0,0.3874,25.0877,0.2792,6400718000.0,2607826000.0,216426000.0,87000.0,599883000.0,5602941000.0,,5320368000.0,,145839000.0,589504000.0,24107000.0,0.0,0.3854,0.0871,-9.8578,-15.796,10.4819,0.6385,576165000.0,,576165000.0,,,-10389000.0,367892000.0,,2204124000.0,,,,,,,,,,,,,140175000.0,699145000.0,,,,,,,,1717000.0,417472000.0,1651461000.0,,255794000.0,399009000.0,,,,0.0155,0.2755,0.3663,0.1885,0.2681,1879656000.0,10412000.0,4918000.0,0.0387,100833000.0,589504000.0
2146,2147,"ХИММОНТАЖ, ООО",1055906290660.0,2005-05-17,12.5,,Действующая,5920022332.0,Пермский край,Предоставление прочих услуг в области добычи нефти и природного газа,,66761000.0,29958000.0,0.1849,1.4306,0.156,8415000.0,191981000.0,32132000.0,252000.0,,,,,19355000.0,11908000.0,21000.0,,0.0021,0.6958,0.0003,-399.7143,-0.1439,3178.0952,0.8742,66740000.0,14054000.0,47385000.0,,,11000.0,58346000.0,,8415000.0,,,,,,,,,,,,,4615000.0,9017000.0,,,,,,,,1761000.0,3875000.0,,,6678000.0,8966000.0,,,,0.0581,0.1844,0.0493,-2.0234,0.047,162023000.0,986000.0,20941000.0,0.0189,3629000.0,21000.0
2147,2148,"ХИМНЕФТЕПРОМ, ООО",1037708029919.0,2003-05-28,14.5,2017-10-16,Недействующая,7708227065.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 16.10.2017, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 21.05.2014",1705489000.0,345724000.0,0.0326,172862.0,0.0316,8000.0,10939107000.0,248248000.0,108000.0,,157121000.0,8000.0,157121000.0,1301814000.0,,189635000.0,,0.0107,1.2552,0.1446,0.7691,0.1446,6.1482,1.3101,1358733000.0,1457124000.0,2000.0,,,94000.0,1705481000.0,,,,,,,,,,,,,,,57000.0,345722000.0,,,,,,,,108239000.0,453896000.0,,,,8000.0,,,,,,0.0326,0.0002,0.0316,10593383000.0,11000.0,2000.0,,46000.0,246552000.0
2148,2149,"ХИМПЭКС-5, ООО",1057813168522.0,2005-12-14,12.0,2017-06-06,Недействующая,7802341343.0,Санкт-Петербург,Предоставление прочих услуг в области добычи нефти и природного газа,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 06.06.2017, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 08.02.2017",67214000.0,11171000.0,0.0526,1.0368,0.05,1633000.0,223399000.0,63121000.0,357000.0,,,,,,1894000.0,896000.0,10766000.0,0.0001,0.9603,0.0133,-0.8225,-0.0112,74.0156,0.9889,66318000.0,,66318000.0,,,886000.0,65582000.0,,,,,,,,,,,,,,,357000.0,396000.0,,,,,,,,,,,,,38000.0,,,,0.0061,0.027,0.0018,0.4181,0.0018,212228000.0,81000.0,9000.0,0.0012,277000.0,896000.0
2149,2150,"ХИМСЕРВИС, ООО",1025902323457.0,2001-09-07,16.0,,Действующая,5944061620.0,Пермский край,Предоставление прочих услуг в области добычи нефти и природного газа,,10561000.0,8595000.0,0.21,1.029,0.1735,761000.0,49532000.0,7316000.0,410000.0,,,,,,2018000.0,-2860000.0,,0.0003,0.5798,-0.2708,1.2661,-0.3695,-4.6927,0.7302,13421000.0,56000.0,13421000.0,,,-2870000.0,9800000.0,,761000.0,,,,,,,,,,,,,242000.0,242000.0,,,,,,,,,,,,430000.0,430000.0,,,,0.004,0.0248,0.0049,-0.0112,0.0049,40937000.0,210000.0,8353000.0,0.0006,32000.0,-2860000.0
2150,2151,"ХКУ, АО",1025005327786.0,1993-03-25,24.5,,Действующая,5042002087.0,Московская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,28913000.0,21078000.0,1.1132,1.0101,0.5268,15031000.0,40012000.0,11043000.0,340000.0,10360000.0,2061000.0,,2061000.0,,1496000.0,3257000.0,15488000.0,0.0001,0.5249,0.1126,-3.615,-0.8481,7.8772,0.4302,23595000.0,,23595000.0,,,-7143000.0,13882000.0,,15031000.0,,,,,,,,,,,,,2098000.0,211000.0,,,,,,,,,,,,3266000.0,1379000.0,,,,0.0727,0.0077,0.0053,1.9886,0.0053,18934000.0,,5379000.0,0.0524,2098000.0,3257000.0
2151,2152,"ХОЛИНСКИЕ ЦЕОЛИТЫ, ООО",1037550024126.0,2003-06-16,14.5,,Действующая,7536051842.0,Забайкальский край,"Добыча абразивных материалов, асбеста, кремнеземистой каменной муки, природных графитов, мыльного камня (талька), полевого шпата и т. д.",,2716000.0,1279000.0,0.5006,1.1575,0.3336,348000.0,3834000.0,1386000.0,4000.0,,,,,84000.0,943000.0,71000.0,1066000.0,,0.5388,0.0261,-3.9014,-0.117,37.2535,0.8953,2645000.0,35000.0,2561000.0,,348000.0,61000.0,2368000.0,,,,,,,,,,,,,,,21000.0,174000.0,,,,,,,,,,,,,153000.0,,,,,0.0641,0.0475,0.2012,0.0454,2555000.0,4000.0,39000.0,0.0044,17000.0,71000.0
2152,2153,"ХОНКАВААРАН МААСТОРАКЕННУС, ЗАО",1027807574332.0,1993-11-02,24.0,2011-05-12,Недействующая,7814004222.0,Ленинградская область,Добыча и первичная обработка камня для памятников и строительства,Прекратило деятельность при присоединении от 12.05.2011,30738000.0,2000.0,0.0256,,0.025,12379000.0,80000.0,5817000.0,141000.0,1581000.0,,,,22910000.0,12297000.0,698000.0,,0.0,0.2018,0.0227,-16.735,-0.6363,43.0372,0.6112,30040000.0,,7130000.0,,,-1382000.0,18359000.0,,1315000.0,,,,,,,,,,,,,-8210000.0,2000.0,,,,,,,,,410000.0,,,4846000.0,12648000.0,,,,-0.1947,0.0001,0.0256,-1.2729,0.025,78000.0,,,-82.325,-6586000.0,698000.0
2153,2154,"ХПК, ЗАО",1023601313185.0,1997-03-18,20.5,,Действующая,3631003591.0,Воронежская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,32510000.0,2455000.0,0.0283,,0.0276,9430000.0,89076000.0,3501000.0,406000.0,7397000.0,690000.0,,,,19089000.0,25135000.0,,0.0006,0.597,0.7731,0.6248,0.6805,0.2934,3.4525,6685000.0,,6685000.0,,,17134000.0,23080000.0,,7121000.0,,,,,,,,,,,,,-599000.0,2455000.0,,,,,,,,,,,,1711000.0,4765000.0,,,183000.0,-0.0285,0.0897,0.0283,-0.0371,0.0276,86621000.0,588000.0,,-0.0106,-946000.0,25135000.0
