,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2013, Активы  всего, ед. RUB","2013, Валовая прибыль (убыток), ед. RUB","2013, Валовая рентабельность затрат, %","2013, Валовая рентабельность коммерческих и управленческих расходов, %","2013, Валовая рентабельность, %","2013, Внеоборотные активы, ед. RUB","2013, Выручка, ед. RUB","2013, Дебиторская задолженность, ед. RUB","2013, Денежные средства и денежные эквиваленты, ед. RUB","2013, Добавочный капитал, ед. RUB","2013, Долгосрочные обязательства, ед. RUB","2013, Долгосрочные финансовые вложения, ед. RUB","2013, Заёмные средства (долгосрочные), ед. RUB","2013, Заёмные средства (краткосрочные), ед. RUB","2013, Запасы, ед. RUB","2013, Капитал и резервы, ед. RUB","2013, Коммерческие расходы, ед. RUB","2013, Коэффициент абсолютной ликвидности, %","2013, Коэффициент быстрой ликвидности, %","2013, Коэффициент концентрации собственного капитала (автономии), %","2013, Коэффициент маневренности собственных средств, %","2013, Коэффициент обеспеченности собственными оборотными средствами, %","2013, Коэффициент соотношения заемных и собственных средств, %","2013, Коэффициент текущей ликвидности, %","2013, Краткосрочные обязательства, ед. RUB","2013, Краткосрочные финансовые вложения, ед. RUB","2013, Кредиторская задолженность, ед. RUB","2013, Налог на прибыль, ед. RUB","2013, Нематериальные активы, ед. RUB","2013, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2013, Оборотные активы, ед. RUB","2013, Оплата процентов по долговым обязательствам, ед. RUB","2013, Основные средства , ед. RUB","2013, Получение дивидендов, процентов, ед. RUB","2013, Получение кредитов и займов, ед. RUB","2013, Поступление денежных вкладов собственников (участников), ед. RUB","2013, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2013, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2013, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2013, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2013, Поступления от инвестиционных операций, ед. RUB","2013, Поступления от перепродажи финансовых вложений, ед. RUB","2013, Поступления от продаж, ед. RUB","2013, Поступления от текущих операций, ед. RUB","2013, Поступления от финансовых операций, ед. RUB","2013, Прибыль (убыток) до налогообложения , ед. RUB","2013, Прибыль (убыток) от продажи, ед. RUB","2013, Прибыль от приносящей доход деятельности, ед. RUB","2013, Приобретение акций (долей участия), ед. RUB","2013, Приобретение внеоборотных активов, ед. RUB","2013, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2013, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2013, Продажа акций других организаций, ед. RUB","2013, Продажа внеоборотных активов, ед. RUB","2013, Проценты к получению, ед. RUB","2013, Проценты к уплате, ед. RUB","2013, Прочие внеоборотные активы, ед. RUB","2013, Прочие долгосрочные обязательства, ед. RUB","2013, Прочие доходы, ед. RUB","2013, Прочие расходы, ед. RUB","2013, Расходы на содержание аппарата управления, ед. RUB","2013, Расходы на целевые мероприятия, ед. RUB","2013, Резервный капитал, ед. RUB","2013, Рентабельность активов (ROA), %","2013, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2013, Рентабельность затрат, %","2013, Рентабельность капитала (ROE), %","2013, Рентабельность продаж , %","2013, Себестоимость продаж, ед. RUB","2013, Текущий налог на прибыль, ед. RUB","2013, Управленческие расходы, ед. RUB","2013, Чистая норма прибыли (ROS), %","2013, Чистая прибыль (убыток), ед. RUB","2013, Чистые активы, ед. RUB"
1937,1938,"СИБТЕХНО-СЕРВИС, ООО",1078603004534.0,2007-05-17,10.5,,Действующая,8603144462.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,21270000.0,44000.0,,0.0336,1.0,20849000.0,44000.0,114000.0,303000.0,,13321000.0,,13321000.0,119000.0,4000.0,-3933000.0,,0.0255,0.035,-0.1849,6.301,-59.0048,-6.4081,0.0353,11882000.0,,11763000.0,15000.0,,-3943000.0,420000.0,,20849000.0,,9300000.0,,,,,,,,50000.0,50000.0,9300000.0,-1288000.0,-1266000.0,,,7917000.0,,,,,,9000.0,,,,13000.0,,,,-0.0817,-0.0604,-0.9664,0.3942,-28.7727,,3000.0,1310000.0,-29.4318,-1295000.0,-3933000.0
1938,1939,"СИБТОРГГРУПП, ООО",1105535000471.0,2010-09-02,7.0,,Действующая,5535009330.0,Омская область,"Добыча камня, песка и глины",,4934000.0,382000.0,0.5886,,0.3705,813000.0,1031000.0,318000.0,,,,,,945000.0,,228000.0,,,0.8755,0.0462,-2.5658,-0.142,20.6447,0.8755,4707000.0,,3762000.0,,,218000.0,4121000.0,,813000.0,,,,,,,,,,,,,283000.0,382000.0,,,,,,,,,,,,,99000.0,,,,0.0492,0.3378,0.5886,1.8805,0.3705,649000.0,38000.0,,0.2289,236000.0,227000.0
1939,1940,"СИБУГОЛЬ, ООО",1062411001146.0,2006-02-16,12.0,,Действующая,2421003191.0,Красноярский край,Добыча бурого угля (лигнита) открытым способом,Определение о введении наблюдения от 27.12.2013,9132000.0,36000.0,,,1.0,8665000.0,36000.0,427000.0,,,,,,14450000.0,40000.0,-5523000.0,,,0.0291,-0.6048,2.5689,-30.3812,-2.6534,0.0319,14655000.0,,205000.0,,8665000.0,-14328000.0,467000.0,,,,,,,,,,,,,,,-2903000.0,36000.0,,,,,,,,,285000.0,,,,2654000.0,,,,,0.0039,,,1.0,,,,-80.6389,-2903000.0,-5523000.0
1940,1941,"СИБУГОЛЬ, ООО",1022401785658.0,2001-05-14,16.5,,Действующая,2460048358.0,Красноярский край,Добыча бурого угля (лигнита) открытым способом,,1178762000.0,668886000.0,1.3197,1.3307,0.5689,620129000.0,1175731000.0,296152000.0,3231000.0,,402404000.0,33532000.0,389404000.0,107264000.0,142784000.0,349470000.0,376726000.0,0.0479,0.9741,0.2965,-0.7745,-0.4845,2.373,1.3086,426888000.0,17232000.0,319624000.0,17920000.0,,222914000.0,558633000.0,52207000.0,570850000.0,154000.0,533869000.0,,11187000.0,5000.0,173413000.0,,159000.0,,1139995000.0,1225491000.0,707282000.0,112862000.0,166245000.0,,,,2421000.0,,,,47000.0,31854000.0,,,703965000.0,725541000.0,,,11556000.0,0.0912,0.1645,0.1647,0.2878,0.1414,506845000.0,23927000.0,125915000.0,0.0748,87935000.0,349470000.0
1941,1942,"СИБХИМСЕРВИС, ООО",1020400751909.0,1999-12-10,18.0,,Действующая,411073277.0,Алтай (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,812581000.0,37064000.0,0.0384,,0.037,245000.0,1001411000.0,466381000.0,335797000.0,,4000.0,,4000.0,573461000.0,10158000.0,45075000.0,,0.4375,1.0452,0.0555,0.9946,0.0552,17.0273,1.0584,767502000.0,,194041000.0,,,45065000.0,812336000.0,,245000.0,,,,,,,,,,,,,41514000.0,37064000.0,,,,,,,,,,,,15189000.0,10739000.0,,,,0.0468,0.0777,0.0384,1.3445,0.037,964347000.0,6435000.0,,0.035,35079000.0,45075000.0
1942,1943,"СИБЭЛ-РК, ООО",1084027003170.0,2008-07-10,9.5,,Действующая,4027087944.0,Калужская область,"Добыча камня, песка и глины",,110030000.0,17232000.0,1.4115,1.1951,0.5853,44989000.0,29440000.0,6738000.0,2423000.0,,,14189000.0,,101652000.0,1219000.0,5067000.0,,0.5216,0.608,0.0461,-7.8788,-0.6138,20.715,0.6197,104963000.0,52329000.0,3311000.0,,,5057000.0,65041000.0,,30800000.0,,,,,,,,,,,,,2812000.0,2813000.0,,,,,,,,,,,,,1000.0,,,,0.032,0.0726,0.1056,0.7681,0.0956,12208000.0,,14419000.0,0.0955,2812000.0,5067000.0
1943,1944,"СИБЭНЕРГОУГОЛЬ, ООО",1024201464100.0,2001-08-28,16.5,,Действующая,4217048100.0,Кемеровская область,Добыча антрацита открытым способом,Сообщения о принятии решения о реорганизации от 02.07.2014,2259455000.0,770324000.0,0.5005,1.1764,0.3335,1720355000.0,2309555000.0,214287000.0,34112000.0,,85366000.0,130000.0,70000000.0,1108663000.0,216546000.0,417716000.0,442675000.0,0.0197,0.1836,0.1849,-3.1185,-2.4163,4.4091,0.3069,1756373000.0,430000.0,645443000.0,6703000.0,22320000.0,321117000.0,539100000.0,26719000.0,1484915000.0,451000.0,868000000.0,,2019000.0,,,,451000.0,,2441605000.0,2520664000.0,868000000.0,61546000.0,115517000.0,,,36441000.0,100000.0,,,,451000.0,51352000.0,212967000.0,,102387000.0,105457000.0,,,,0.0258,0.0596,0.0527,0.1167,0.05,1539231000.0,4000.0,212132000.0,0.02,46167000.0,417716000.0
1944,1945,"СИГМА НЕФТЕГАЗ СЕРВИС, ООО",1092723006331.0,2009-07-01,8.5,2018-01-30,Недействующая,2723119410.0,Хабаровский край,Предоставление услуг в области добычи нефти и природного газа,"Ликвидировано вследствие банкротства от 30.01.2018, Решение о признании должника банкротом и открытии конкурсного производства от 08.07.2017",204749000.0,13941000.0,0.1165,3.1202,0.1044,64696000.0,133592000.0,131219000.0,8000.0,,24593000.0,,24593000.0,36188000.0,8385000.0,10896000.0,,,0.7779,0.0532,-4.9376,-0.3841,17.7912,0.8274,169260000.0,,133072000.0,,,10886000.0,140053000.0,,64696000.0,,,,,,,,,,,,,9056000.0,9473000.0,,,,,,,,160000.0,338000.0,,,229000.0,468000.0,,,,,0.0464,0.0763,,0.0709,119651000.0,1892000.0,4468000.0,0.0529,7064000.0,10896000.0
1945,1946,"СИГМА, АО ФИРМА",1172375106870.0,1992-05-13,25.5,,Действующая,2368009445.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,171899000.0,36907000.0,0.2818,2.0029,0.2198,130024000.0,167888000.0,20050000.0,428000.0,,87086000.0,35059000.0,87086000.0,567000.0,16430000.0,18154000.0,,0.0064,0.3817,0.1056,-6.1623,-2.6715,8.4689,0.6282,66659000.0,,59741000.0,,,18144000.0,41875000.0,,94830000.0,,,,,,,,,,,,,15703000.0,18480000.0,,,,,,,,,11000.0,135000.0,,122000.0,2888000.0,,,,0.1045,0.1407,0.1237,1.3089,0.1101,130981000.0,1341000.0,18427000.0,0.0855,14362000.0,18154000.0
1946,1947,"СИЛИКАТ, ООО",1056411304971.0,2005-11-12,12.0,,Действующая,6423234561.0,Саратовская область,Добыча и первичная обработка известняка и гипсового камня,,57192000.0,1446000.0,0.0124,,0.0122,16753000.0,118488000.0,31360000.0,576000.0,,40000000.0,7469000.0,40000000.0,,7432000.0,9338000.0,,0.2089,4.2026,0.1633,-0.7941,-0.1834,5.1247,5.1488,7854000.0,1065000.0,7854000.0,522000.0,14000.0,9328000.0,40439000.0,2430000.0,8189000.0,,40000000.0,,,,,,,,171257000.0,171257000.0,40000000.0,2082000.0,1446000.0,,,6552000.0,,,,,,,,,27596000.0,26960000.0,,,,0.0404,0.0308,0.0124,0.1798,0.0122,117042000.0,379000.0,,0.0144,1703000.0,9338000.0
1947,1948,"СИЛИКАТЧИК, ОАО ПКФ",1022200909444.0,2002-04-22,15.5,,Действующая,2221003719.0,Алтайский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,242697000.0,34333000.0,0.3565,4.9543,0.2628,162757000.0,130649000.0,20871000.0,412000.0,11066000.0,1000000.0,,,168888000.0,49756000.0,26786000.0,,0.0019,0.1404,0.1104,-5.0762,-1.7009,8.0606,0.372,214911000.0,,46023000.0,,,15671000.0,79940000.0,,162621000.0,,,,,,,,,,,,,2993000.0,27403000.0,,,,,,,,,12546000.0,,,1877000.0,13741000.0,,,2000.0,0.0069,0.1175,0.2654,0.0504,0.2097,96316000.0,-1668000.0,6930000.0,0.0101,1325000.0,26786000.0
1948,1949,"СИЛИКОН, АО",1022401277711.0,1995-09-07,22.0,,Действующая,2417001547.0,Красноярский край,"Добыча прочих полезных ископаемых, не включенных в другие группировки",,6134000.0,2500000.0,0.761,6.9444,0.4322,5785000.0,5785000.0,,,,313000.0,,,,,265000.0,,,0.0628,0.3715,-2.4221,-10.0458,2.5753,0.0628,5556000.0,,3542000.0,,,205000.0,349000.0,,,,,,,,,,,,,,,2140000.0,2140000.0,,,,,,,,,,,,,,,,,0.5347,0.3699,0.5871,12.3774,0.3699,3285000.0,500000.0,360000.0,0.2835,1640000.0,2279000.0
1949,1950,"СИЛИКС ТРЕЙД, ООО",1072635000184.0,2007-01-10,11.0,,В состоянии банкротства,2635096637.0,Ставропольский край,Добыча и первичная обработка известняка и гипсового камня,"Определение о введении наблюдения от 02.12.2017, Сообщение кредитора о намерении обратиться в суд с заявлением о банкротстве от 01.09.2017",217666000.0,91548000.0,0.1928,1.1449,0.1616,14514000.0,566468000.0,86907000.0,738000.0,,47526000.0,,47526000.0,81708000.0,93714000.0,26918000.0,79960000.0,0.1488,0.7641,0.1277,0.4462,0.0654,6.8619,1.4185,143221000.0,20573000.0,60633000.0,1433000.0,,24809000.0,203152000.0,5827000.0,14514000.0,,343882000.0,,,26104000.0,,,26125000.0,,671948000.0,728362000.0,343882000.0,8034000.0,11588000.0,,,6168000.0,21209000.0,,,21000.0,41000.0,8083000.0,,,59980000.0,55492000.0,,,,0.0418,0.0594,0.0209,0.3307,0.0205,474920000.0,395000.0,,0.0135,7639000.0,27799000.0
1950,1951,"СИЛУР, ООО",1041800268432.0,2004-08-25,13.5,,Действующая,1831098759.0,Удмуртская Республика,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,23367000.0,1301000.0,0.0232,,0.0227,44000.0,57371000.0,21583000.0,1655000.0,,,,,7089000.0,85000.0,1657000.0,,0.0762,1.0704,0.0709,0.9734,0.0692,13.102,1.0743,21710000.0,,14621000.0,,,551000.0,23323000.0,,44000.0,,,,,,,,,,,,,712000.0,1301000.0,,,,,,,,,756000.0,,,274000.0,107000.0,,,806000.0,0.0298,0.0599,0.0232,0.3988,0.0227,56070000.0,161000.0,,0.0096,551000.0,1657000.0
1951,1952,"СИЛЬНИЦКИЙ КАРЬЕР, ОАО",1027601067361.0,1994-05-20,23.5,,Действующая,7609000874.0,Ярославская область,Разработка гравийных и песчаных карьеров,,30892000.0,10736000.0,0.1404,0.8776,0.1231,6211000.0,87206000.0,12568000.0,518000.0,331000.0,,,,,11595000.0,18388000.0,12234000.0,0.0414,1.0465,0.5952,0.6622,0.4934,0.68,1.9738,12504000.0,,12504000.0,,,15513000.0,24681000.0,,6146000.0,,,,,,,,,,216247000.0,216247000.0,,-2160000.0,-1498000.0,,,,,,,,13000.0,,65000.0,,,675000.0,,,332000.0,-0.0701,-0.0494,-0.0169,-0.1078,-0.0172,76470000.0,,,-0.0248,-2160000.0,18388000.0
1952,1953,"СИМБИРСКАЯ ВОЛОЖКА, ООО",1117326000032.0,2011-01-12,7.0,,Действующая,7326038122.0,Ульяновская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,22758000.0,1758000.0,0.4296,1.0427,0.3005,13053000.0,5850000.0,9197000.0,,,,,,140000.0,372000.0,14386000.0,,0.0056,1.1149,0.6321,0.0927,0.1373,0.582,1.1593,8372000.0,47000.0,8232000.0,,602000.0,-1338000.0,9706000.0,,12451000.0,,,,,,,,,,,,,55000.0,72000.0,,,,,,,,,,,,,17000.0,,,,0.0008,0.0032,0.0125,0.0011,0.0123,4092000.0,11000.0,1686000.0,0.0027,16000.0,14386000.0
1953,1954,"СИНАРА, ООО ТД",1074501004940.0,2007-07-04,10.5,,Действующая,4501131883.0,Курганская область,"Добыча камня, песка и глины",,467123000.0,30395000.0,0.0346,8.5983,0.0334,33925000.0,909442000.0,414784000.0,16474000.0,,164000.0,11194000.0,,,1925000.0,87039000.0,681000.0,0.0434,1.1352,0.1863,0.6102,0.1226,4.3668,1.1402,379920000.0,,379791000.0,3408000.0,,87029000.0,433198000.0,2090000.0,4203000.0,,5000000.0,,16800000.0,88900000.0,,,119698000.0,,1262572000.0,1280673000.0,5000000.0,14205000.0,26860000.0,,,46598000.0,89300000.0,,2060000.0,28738000.0,609000.0,2090000.0,11903000.0,,63329000.0,74503000.0,,,,0.0138,0.0638,0.0304,0.045,0.0295,879047000.0,9655000.0,2854000.0,0.0057,5149000.0,87039000.0
1954,1955,"СИНАРСКИЙ ЩЕБЕНОЧНЫЙ КАРЬЕР, ОАО",1054538010383.0,2001-10-16,16.0,,Действующая,4509005048.0,Курганская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,129149000.0,93525000.0,0.6915,1.3725,0.4088,67826000.0,228768000.0,11980000.0,115000.0,710000.0,519000.0,,353000.0,,49228000.0,44055000.0,50944000.0,0.0014,0.143,0.3411,-0.5396,-0.3876,1.9315,0.7251,84575000.0,,81600000.0,2784000.0,,3193000.0,61323000.0,,58188000.0,,,,,,,,,,189568000.0,189987000.0,,22492000.0,25382000.0,,,14764000.0,,,,,,253000.0,8966000.0,,473000.0,3110000.0,,,1708000.0,0.131,0.2126,0.1248,0.4649,0.111,135243000.0,5875000.0,17199000.0,0.0726,16617000.0,44055000.0
1955,1956,"СИНИНДА-1, ООО АРТЕЛЬ СТАРАТЕЛЕЙ",1020300795305.0,1996-03-13,21.5,,Действующая,317001998.0,Бурятия (Республика),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,1213003000.0,80515000.0,0.3922,2.2842,0.2817,534304000.0,285813000.0,79208000.0,946000.0,,189306000.0,199980000.0,118089000.0,481243000.0,283252000.0,149435000.0,4377000.0,0.0011,0.4523,0.1232,-2.5755,-0.5671,7.1173,0.7763,874262000.0,,393020000.0,,69000.0,-107538000.0,678699000.0,,260748000.0,,,,,,,,15326000.0,,238525000.0,264888000.0,,2683000.0,45267000.0,,,19210000.0,,,,15326000.0,,34493000.0,,,34875000.0,42966000.0,,,22980000.0,0.0,0.0726,0.1882,0.0003,0.1584,205298000.0,,30871000.0,0.0002,47000.0,149435000.0
1956,1957,"СИНТЕЗНЕФТЕГАЗ, ЗАО",1027739023289.0,2001-11-29,16.0,2016-09-02,Недействующая,7703304358.0,Москва,Добыча сырой нефти,"Прекратило деятельность при присоединении от 02.09.2016, Сообщения о принятии решения о реорганизации от 13.07.2016",34408000.0,635000.0,8.5811,0.1809,0.8956,6193000.0,709000.0,4811000.0,304000.0,30010000.0,,1850000.0,,,,34064000.0,,68.0349,82.0203,0.99,0.8182,0.9878,0.0101,82.0203,344000.0,23100000.0,339000.0,,,-1696000.0,28215000.0,5221000.0,,317000.0,,,,32690000.0,,,33007000.0,,,2666000.0,,-2103000.0,-2875000.0,,,,1850000.0,,,,3320000.0,1596000.0,,,,952000.0,,,750000.0,-0.0345,-0.5976,-0.8022,-0.048,-4.055,74000.0,,3510000.0,-2.3963,-1699000.0,34064000.0
1957,1958,"СИСИМ, ООО",1052461004683.0,2005-03-29,12.5,,Действующая,2461117822.0,Красноярский край,Добыча руд и песков драгоценных металлов и руд редких металлов,,238534000.0,49508000.0,0.1062,8.9688,0.096,55605000.0,515634000.0,115440000.0,10722000.0,,104046000.0,,104046000.0,234000.0,27326000.0,95021000.0,,1.0158,3.9426,0.3984,0.4148,0.2155,1.5103,4.635,39467000.0,29370000.0,39233000.0,,,94621000.0,182929000.0,,44411000.0,,,,,,,,,,,,,9891000.0,43988000.0,,,,,,,,,7266000.0,11194000.0,,70345000.0,97176000.0,,,,0.035,0.235,0.0933,0.0891,0.0853,466126000.0,1787000.0,5520000.0,0.0157,8104000.0,95021000.0
1958,1959,"СИТИГРУПП, ООО",1117746758601.0,2011-09-27,6.0,,Действующая,7733779101.0,Москва,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,32342000.0,4183000.0,0.421,2.4082,0.2963,11909000.0,14118000.0,8508000.0,99000.0,,21800000.0,,21800000.0,4739000.0,9865000.0,5406000.0,,0.0193,2.0578,0.1672,-1.2029,-0.3182,4.9826,3.9786,5136000.0,,397000.0,,6305000.0,406000.0,20434000.0,,5604000.0,,,,,,,,,,,,,485000.0,2446000.0,,,,,,,,59000.0,2231000.0,,,223000.0,12000.0,,,,0.0151,0.0808,0.2096,0.0911,0.1733,9935000.0,14000.0,1737000.0,0.0334,471000.0,5406000.0
1959,1960,"СИЯНИЕ, ООО, А/С",1028700570282.0,2001-08-28,16.5,,Действующая,8706004153.0,Чукотский автономный округ,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,526451000.0,428000.0,0.0994,,0.0904,346809000.0,4732000.0,81843000.0,13113000.0,,5000.0,,,5018000.0,36840000.0,18186000.0,,0.0258,0.281,0.0345,-18.0701,-1.8293,27.9481,0.3534,508260000.0,,503242000.0,,,18156000.0,179642000.0,,346809000.0,,,,,,,,,,,,,-26633000.0,428000.0,,,,,,,,1000.0,9380000.0,,,25785000.0,43467000.0,,,,,0.0009,0.0994,,0.0904,4304000.0,3124000.0,,-6.3028,-29825000.0,18186000.0
1960,1961,"СК АЛЬЯНС, ООО",1095658011789.0,2009-05-14,8.5,,Ликвидируется,5603034094.0,Пермский край,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата","Находится в стадии ликвидации от 08.08.2017, Решение о признании должника банкротом и открытии конкурсного производства от 08.07.2017",91937000.0,35655000.0,0.0975,1.0634,0.0888,7300000.0,401500000.0,69584000.0,5305000.0,,708000.0,,,,9748000.0,14115000.0,,0.0688,0.9711,0.1535,0.4828,0.0805,5.5134,1.0976,77114000.0,,72873000.0,,,14105000.0,84637000.0,,7300000.0,,,,,,,,,,,,,3801000.0,2125000.0,,,,,,,,,,,,132992000.0,131316000.0,,,,0.0328,0.0245,0.0053,0.2126,0.0053,365845000.0,1375000.0,33530000.0,0.0068,2713000.0,14115000.0
1961,1962,"СК ДЕЛЬТА, ООО",1088603010539.0,2008-10-21,9.0,2017-06-16,Недействующая,8603159187.0,Тюменская область,Предоставление услуг в области добычи нефти и природного газа,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 16.06.2017, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 22.02.2017",22029000.0,21088000.0,15.6555,1.0607,0.94,75000.0,22435000.0,17839000.0,33000.0,,,,,500000.0,4082000.0,-342000.0,,0.0015,0.7989,-0.0155,1.2193,-0.019,-65.4123,0.9814,22371000.0,,21871000.0,,,-357000.0,21954000.0,,75000.0,,,,,,,,,,,,,191000.0,1206000.0,,,,,,,,,,,,8015000.0,9030000.0,,,,,0.0548,0.0568,,0.0538,1347000.0,65000.0,19882000.0,0.005,112000.0,-342000.0
1962,1963,"СК НАВИГАТОР, ООО",1068617008294.0,2006-09-01,11.0,,Действующая,8617024503.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,78195000.0,19729000.0,0.1535,2.0513,0.1331,6992000.0,148268000.0,33353000.0,12783000.0,,1772000.0,,1779000.0,,24865000.0,12426000.0,,0.1997,0.7241,0.1589,0.4373,0.0763,5.2929,1.1126,63997000.0,,63997000.0,,,12416000.0,71203000.0,,6828000.0,,,,,,,,,,,,,5615000.0,10111000.0,,,,,,,,,,,,39083000.0,43579000.0,,,,,0.1554,0.0732,,0.0682,128539000.0,1209000.0,9618000.0,0.0298,4422000.0,12426000.0
1963,1964,"СК ПЕТРОАЛЬЯНС, ООО",1027700095719.0,1996-06-20,21.5,,Действующая,7708084402.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Сообщения о принятии решения о реорганизации от 15.03.2017,4947990000.0,1222604000.0,0.2814,2.1392,0.2196,2485545000.0,5567377000.0,1533829000.0,257786000.0,1270000000.0,2403795000.0,1120293000.0,2241811000.0,67488000.0,661069000.0,1603408000.0,,0.274,1.9148,0.3241,-0.5502,-0.3582,2.0859,2.6174,940787000.0,,756641000.0,59288000.0,431000.0,330079000.0,2462445000.0,319389000.0,1326004000.0,403850000.0,391760000.0,650000000.0,6334000.0,,,,406001000.0,,5427459000.0,5545503000.0,1041760000.0,1131279000.0,651087000.0,,,636728000.0,,,,2151000.0,4955000.0,303684000.0,1406000.0,,111344000.0,186273000.0,,,,0.1961,0.1849,0.1324,0.7599,0.1169,4344773000.0,32038000.0,571517000.0,0.1801,1002533000.0,1603408000.0
1964,1965,"СК ПНГ, ООО",1107746492413.0,2010-06-17,7.5,,Действующая,7708722768.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,508690000.0,34768000.0,0.3966,1.3716,0.284,237815000.0,122441000.0,111195000.0,2382000.0,,486444000.0,,486444000.0,,120075000.0,8000.0,,0.1071,6.7812,,-29725.875,-0.8779,63585.25,12.1807,22238000.0,,22238000.0,1000.0,,-2000.0,270875000.0,5000.0,236796000.0,,283194000.0,,,6000.0,,,6000.0,,88541000.0,90047000.0,283194000.0,,9419000.0,,,160662000.0,,,,,,,1019000.0,,11295000.0,20714000.0,,,,0.0,0.0201,0.0833,-0.2222,0.0769,87673000.0,,25349000.0,,-2000.0,8000.0
1965,1966,"СК РУСВЬЕТПЕТРО, ООО",1087746814000.0,2008-07-07,9.5,,Действующая,7701791321.0,Москва,Добыча сырой нефти,,71674858000.0,37014511000.0,3.7102,1.9761,0.7877,61241627000.0,46990920000.0,4010356000.0,3546738000.0,,29482772000.0,,22602632000.0,9375071000.0,2046979000.0,29573290000.0,17868042000.0,0.2811,0.6646,0.4126,-1.0708,-3.0353,1.4236,0.8268,12618796000.0,,2649055000.0,3091762000.0,3771501000.0,24108090000.0,10433231000.0,701441000.0,56586547000.0,,1894864000.0,,,,,,,,31326854000.0,32258893000.0,1894864000.0,13228343000.0,18282949000.0,,,11781167000.0,,,,,35728000.0,2189027000.0,52370000.0,,15374288000.0,18275595000.0,,,,0.1559,0.2753,0.6369,0.4206,0.3891,9976409000.0,2750429000.0,863520000.0,0.2187,10276701000.0,29573290000.0
1966,1967,"СК САФКО, ООО",1118603000856.0,2011-02-10,7.0,,Действующая,8603179063.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,37814000.0,3057000.0,0.0707,,0.0661,2408000.0,46279000.0,29963000.0,4394000.0,,,,,,1049000.0,137000.0,,0.1166,0.9119,0.0036,-16.5766,-0.0641,275.0073,0.9397,37676000.0,,37676000.0,,,112000.0,35406000.0,,2408000.0,,,,,,,,,,,,,3256000.0,3057000.0,,,,,,,,,,,,1437000.0,1238000.0,,,,0.0967,0.0915,0.0707,-2.2388,0.0661,43222000.0,664000.0,,0.0555,2569000.0,138000.0
1967,1968,"СК ТЕХНОТЭК, ООО",1107746199912.0,2010-03-17,7.5,,Реорганизуется,7733728080.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,"Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.04.2016, Сообщения о принятии решения о реорганизации от 25.05.2016",97029000.0,20671000.0,0.2157,1.3723,0.1774,68826000.0,116493000.0,22062000.0,1398000.0,,36696000.0,432000.0,36696000.0,1776000.0,3074000.0,16911000.0,,0.0322,0.5788,0.1743,-3.0699,-1.8407,4.7376,0.6495,43421000.0,,41645000.0,,,16901000.0,28204000.0,,68393000.0,,,,,,,,,,,,,1012000.0,5608000.0,,,,,,,,,2326000.0,,,743000.0,3013000.0,,,,,0.06,0.0506,,0.0481,95822000.0,28000.0,15063000.0,0.0084,984000.0,16912000.0
